year,sex,value,ageg,lid,decline
2023,3,4.504025936126709,nnm,267,-.54511786
2023,1,4.967552185058594,nnm,267,-.045455456
2023,2,4.004363536834717,nnm,267,.67374182
2023,3,7.457622822936272,q5_19,267,-1.6653928
2023,2,6.030617492344126,q5_19,267,-1.070382
2023,1,8.898802686934438,q5_19,267,-2.4973874
2023,1,6.941780567169189,pnm,267,-.402987
2023,3,6.211379051208496,pnm,267,.93346357
2023,2,5.421310424804688,pnm,267,.32741451
2009,2,5.02755069732666,hgap,238,0
2009,3,7.101930618286133,hgap,238,-4.0979567
2009,3,150.5427500000001,math,238,
2009,2,146.54623,math,238,4.0725999
2009,1,9.125507354736328,hgap,238,
2009,1,154.61535,math,238,0
2013,2,9.117138862609863,nnm,238,-2.3531904
2013,2,4.31074681611876,q5_19,238,2.3269036
2013,2,9.443709373474121,pnm,238,0
2013,3,8.995933532714844,pnm,238,.93392754
2013,3,6.718088218764739,q5_19,238,
2013,1,13.86443710327148,nnm,238,
2013,3,11.51124668121338,nnm,238,0
2013,1,9.044991818134562,q5_19,238,0
2013,1,8.509781837463379,pnm,238,
2015,2,138.65356,math,238,-3.1984501
2015,1,156.25793,math,238,-11.88919
2015,3,147.3443,math,238,-3.99652
2019,3,6.007426261901855,hgap,238,-4.9538183
2019,2,4.171689033508301,hgap,238,-2.0235767
2019,1,7.749123573303223,hgap,238,-3.1180811
2023,3,6.762593269348145,pnm,238,.4861517
2023,2,7.257667064666748,pnm,238,-2.1946831
2023,3,9.303030967712402,nnm,238,-2.6728954
2023,1,9.499869832713115,q5_19,238,-2.4830136
2023,1,6.315098762512207,pnm,238,-1.7471886
2023,2,7.306522846221924,nnm,238,-4.7472982
2023,2,4.235074539647332,q5_19,238,.20545946
2023,3,6.923547675161679,q5_19,238,-2.4073415
2023,1,11.19154167175293,nnm,238,-6.5579143
2006,2,206.4236,math,87,0
2006,3,199.10833,math,87,15.3098
2006,1,191.1138,math,87,
2009,3,8.091398239135742,hgap,87,0
2009,2,7.348807334899902,hgap,87,-.7230711
2009,1,8.814469337463379,hgap,87,
2013,3,8.662930488586426,pnm,87,
2013,2,8.192350387573242,nnm,87,0
2013,1,8.891567230224609,pnm,87,-.22439766
2013,1,10.81905937194824,nnm,87,-1.3639441
2013,1,7.65729030843243,q5_19,87,0
2013,3,6.053222068247099,q5_19,87,3.2888029
2013,2,8.438532829284668,pnm,87,0
2013,3,9.556294441223145,nnm,87,
2013,2,4.368487544706756,q5_19,87,
2015,3,197.7697000000001,math,87,7.9945302
2015,1,194.5062800000001,math,87,9.4742699
2015,2,200.58807,math,87,6.6559
2019,3,6.411146640777588,hgap,87,-1.465662
2019,1,6.929012775421143,hgap,87,-2.4033227
2019,2,5.866074085235596,hgap,87,-1.8854566
2023,1,5.105694770812988,pnm,87,.22863674
2023,3,4.990601539611816,pnm,87,-3.5572357
2023,2,3.509093415042797,q5_19,87,2.2194967
2023,3,5.09904506635106,q5_19,87,1.6847346
2023,2,4.881380081176758,pnm,87,-3.6723289
2023,2,4.904231071472168,nnm,87,1.2627649
2023,1,6.54291820526123,nnm,87,-3.8064218
2023,3,5.74987268447876,nnm,87,-4.6520634
2023,1,6.587984342406039,q5_19,87,.7305575
2009,3,8.272592544555664,hgap,137,
2009,1,10.67617130279541,hgap,137,-2.4918385
2009,2,5.780754089355469,hgap,137,0
2013,1,24.18098068237305,nnm,137,0
2013,2,17.21730995178223,nnm,137,3.3949566
2013,2,6.45391589574118,q5_19,137,
2013,3,22.15425872802734,pnm,137,
2013,1,8.098878848285196,q5_19,137,0
2013,3,20.78602409362793,nnm,137,
2013,2,19.37279319763184,pnm,137,2.6323109
2013,3,7.295185002493265,q5_19,137,1.6449629
2013,1,24.78656959533691,pnm,137,0
2019,1,9.409828186035156,hgap,137,-1.1876078
2019,3,7.08498477935791,hgap,137,2.4035788
2019,2,4.724399089813232,hgap,137,1.1372356
2023,3,6.717836121922893,q5_19,137,1.2490782
2023,3,19.57911682128906,pnm,137,-2.7814655
2023,1,21.68538093566895,pnm,137,-2.5751419
2023,1,23.67621994018555,nnm,137,-3.9707375
2023,2,5.679966753106558,q5_19,137,.84126914
2023,2,16.81528663635254,nnm,137,-3.5687141
2023,2,17.32256889343262,pnm,137,-.46887779
2023,3,20.32649421691895,nnm,137,2.8901958
2023,1,7.702994100131755,q5_19,137,-.77394915
2013,1,4.714380481794955,q5_19,239,.49973077
2013,2,3.635506707267977,q5_19,239,
2013,3,4.135237462202457,q5_19,239,0
2023,3,3.6177353168797,q5_19,239,-.54490542
2023,2,3.09060130094585,q5_19,239,.62312877
2023,1,4.258635507285113,q5_19,239,1.0788738
2009,2,5.38223934173584,hgap,268,2.9834347
2009,3,8.988589286804199,hgap,268,
2009,1,11.97202396392822,hgap,268,0
2013,2,9.036836624145508,nnm,268,1.6021986
2013,1,19.05622861156542,q5_19,268,.4502517
2013,2,15.7111120223999,pnm,268,
2013,1,12.29990577697754,nnm,268,0
2013,1,18.94008636474609,pnm,268,0
2013,2,18.17182382396243,q5_19,268,
2013,3,17.40299987792969,pnm,268,3.2289743
2013,3,18.62207552289863,q5_19,268,0
2013,3,10.6977071762085,nnm,268,
2019,2,3.981467723846436,hgap,268,3.4955673
2019,1,12.48415660858154,hgap,268,-3.6063499
2019,3,8.388620376586914,hgap,268,-5.0071216
2023,1,13.22343349456787,pnm,268,1.6918879
2023,3,7.736123561859131,nnm,268,-4.1241302
2023,3,15.04746249049838,q5_19,268,-3.7219021
2023,3,12.07761669158936,pnm,268,-4.8961554
2023,2,14.44992170010717,q5_19,268,-2.5689447
2023,1,8.842827796936035,nnm,268,-2.9615836
2023,1,15.60287923934178,q5_19,268,.88440478
2023,2,6.573576927185059,nnm,268,-1.6608706
2023,2,10.81495666503906,pnm,268,-2.4876785
2009,2,7.132666110992432,hgap,138,
2009,3,8.21760082244873,hgap,138,0
2009,1,9.251347541809082,hgap,138,1.0849347
2012,3,116.6033,math,138,0
2012,1,112.6539500000001,math,138,-4.03652
2012,2,120.63982,math,138,
2013,1,6.984356880187988,pnm,138,-.11867428
2013,3,8.156229972839355,nnm,138,1.4484119
2013,3,6.872999668121338,pnm,138,
2013,1,3.343266624541763,q5_19,138,
2013,1,8.861212730407715,nnm,138,0
2013,2,1.881380733771754,q5_19,138,0
2013,3,2.630868075000459,q5_19,138,-1.4618859
2013,2,6.754325389862061,pnm,138,0
2013,2,7.412800788879395,nnm,138,
2019,2,5.749488830566406,hgap,138,.29390574
2019,3,6.606361389160156,hgap,138,-1.3831773
2019,1,7.426571846008301,hgap,138,2.1186814
2022,1,108.55425,math,138,-6.3425202
2022,3,111.43594,math,138,-7.9858699
2022,2,114.2973000000001,math,138,-9.2038803
2023,3,7.606373625644314,q5_19,138,4.9481773
2023,1,5.96088695526123,nnm,138,.74342918
2023,3,5.293295860290527,nnm,138,-1.4519138
2023,2,7.931326389312744,pnm,138,.98054123
2023,2,8.291443831403456,q5_19,138,3.6019304
2023,1,7.78730297088623,pnm,138,.11135721
2023,1,6.945196971885781,q5_19,138,-.71239853
2023,2,4.583038330078125,nnm,138,-2.1195049
2023,3,7.853540897369385,pnm,138,.9143033
2013,1,13.41360899288102,q5_19,240,
2013,3,8.547675788158958,q5_19,240,0
2013,1,3.452214241027832,pnm,240,
2013,3,3.215858697891235,pnm,240,-.48066592
2013,2,4.440507888793945,nnm,240,-.87119007
2013,2,2.971548318862915,pnm,240,0
2013,1,6.215734004974365,nnm,240,
2013,2,3.477662967213635,q5_19,240,-4.8659334
2013,3,5.344543933868408,nnm,240,0
2023,2,2.729265637124945,q5_19,240,-1.7719873
2023,1,2.145300149917603,pnm,240,-.23635554
2023,1,11.64162161444049,q5_19,240,-6.0977855
2023,2,1.898071646690369,pnm,240,-1.4283361
2023,2,3.259400844573975,nnm,240,-2.4810774
2023,3,2.02387809753418,pnm,240,-1.3069141
2023,1,4.189644813537598,nnm,240,-2.9563332
2023,3,3.734656572341919,nnm,240,-1.7752261
2023,3,7.315823755818296,q5_19,240,-9.9359465
2009,2,9.232644081115723,hgap,88,3.3815603
2009,3,12.57046318054199,hgap,88,
2009,1,15.95202350616455,hgap,88,0
2013,1,42.81927108764648,pnm,88,2.5511742
2013,1,24.61600955487153,q5_19,88,2.2715909
2013,3,23.51492691040039,nnm,88,7.2829895
2013,3,22.34089704415754,q5_19,88,0
2013,1,27.12202072143555,nnm,88,0
2013,2,20.06930612249813,q5_19,88,
2013,2,37.68684387207031,pnm,88,
2013,3,40.23801803588867,pnm,88,0
2013,2,19.83903121948242,nnm,88,
2019,1,15.04635524749756,hgap,88,-.54512882
2019,2,9.023567199707031,hgap,88,-3.3378191
2019,3,12.02533435821533,hgap,88,-3.546896
2023,1,18.22717666625977,nnm,88,-4.0510063
2023,1,25.05267715454102,pnm,88,-14.159187
2023,3,13.70701474884073,q5_19,88,-8.5577316
2023,3,23.52765655517578,pnm,88,5.1324272
2023,2,21.99261856079102,pnm,88,-12.634167
2023,1,15.89334033712131,q5_19,88,4.5467033
2023,3,15.78802490234375,nnm,88,-6.5600328
2023,2,11.51157460928753,q5_19,88,-4.1759658
2023,2,13.27899837493896,nnm,88,3.6758957
2009,2,1.155817151069641,hgap,191,-1.517858
2009,1,4.265324115753174,hgap,191,
2009,3,2.747466087341309,hgap,191,0
2013,2,3.532771734119144,q5_19,191,
2013,1,4.97107458114624,pnm,191,
2013,3,4.658680438995361,pnm,191,-.64644766
2013,1,5.582210063934326,nnm,191,0
2013,2,4.015978813171387,nnm,191,.75906992
2013,1,6.644760694966112,q5_19,191,1.5984552
2013,3,4.823140144348145,nnm,191,
2013,2,4.324626922607422,pnm,191,0
2013,3,5.131226955505053,q5_19,191,0
2018,1,108.15597,math,191,3.6816001
2018,3,111.4702,math,191,
2018,2,115.1518,math,191,0
2019,1,2.806421279907227,hgap,191,-3.1095071
2019,3,1.892881274223328,hgap,191,-1.4589028
2019,2,.9288516044616699,hgap,191,-2.3724427
2022,3,123.7424,math,191,7.3045998
2022,1,118.7748,math,191,17.228001
2022,2,128.6982,math,191,-3.31423
2023,3,3.31011700630188,pnm,191,-.31239414
2023,3,3.675854921340942,nnm,191,-.68683481
2023,2,3.256805658340454,pnm,191,-1.6609576
2023,1,3.38175368309021,pnm,191,-1.7142689
2023,1,10.72067008583533,q5_19,191,-.65694946
2023,1,4.136305332183838,nnm,191,-.80716133
2023,3,6.910231787269239,q5_19,191,7.1878982
2023,2,3.163326025009155,nnm,191,-1.1472852
2023,2,2.8758222912173,q5_19,191,3.111989
2009,1,12.0537748336792,hgap,139,0
2009,3,10.61384963989258,hgap,139,
2009,2,8.143345832824707,hgap,139,1.4399252
2012,3,130.5805300000001,math,139,-4.88557
2012,1,133.0748,math,139,
2012,2,128.1892300000001,math,139,0
2013,3,2.971239491990074,q5_19,139,1.7432283
2013,2,3.752924919128418,pnm,139,0
2013,1,4.652294158935547,nnm,139,-.65939713
2013,1,3.790727280474915,q5_19,139,0
2013,3,3.978795766830444,pnm,139,
2013,2,2.047498918389956,q5_19,139,
2013,3,4.019638061523438,nnm,139,
2013,1,4.192388534545898,pnm,139,-.22587085
2013,2,3.360240936279297,nnm,139,0
2019,2,7.021228313446045,hgap,139,-2.0200615
2019,3,8.593788146972656,hgap,139,-2.4705038
2019,1,9.70513916015625,hgap,139,-3.5926213
2022,3,133.47723,math,139,3.8572299
2022,2,129.8391300000001,math,139,-2.4942701
2022,1,136.9320300000001,math,139,-3.2356701
2023,1,3.185970783233643,pnm,139,-1.1032205
2023,1,1.65753064858154,q5_19,139,-1.1811776
2023,3,2.948301553726196,nnm,139,-1.5302207
2023,1,3.387526512145996,nnm,139,.6326561
2023,3,3.034193992614746,pnm,139,-.79282498
2023,2,2.875575304031372,pnm,139,.21359277
2023,2,.8663212840436252,q5_19,139,.92374057
2023,3,1.293133868112362,q5_19,139,-.38996828
2023,2,2.489417314529419,nnm,139,-.63211155
2009,2,3.997102975845337,hgap,192,
2009,1,6.306422233581543,hgap,192,0
2009,3,5.169348239898682,hgap,192,2.3093193
2012,1,64.29278000000005,math,192,0
2012,3,70.65347000000003,math,192,
2012,2,76.77282000000002,math,192,-6.3606901
2013,1,2.224160194396973,pnm,192,-.21406662
2013,2,2.255146741867065,nnm,192,.24233842
2013,1,2.753021240234375,nnm,192,0
2013,2,1.548811597276156,q5_19,192,
2013,3,2.510682821273804,nnm,192,
2013,3,2.020562648773193,pnm,192,
2013,1,2.526819415093917,q5_19,192,0
2013,3,2.050488638096093,q5_19,192,.97800779
2013,2,1.806496024131775,pnm,192,0
2019,1,5.574373245239258,hgap,192,-.38471889
2019,2,3.612384080886841,hgap,192,1.1722453
2019,3,4.621836185455322,hgap,192,1.5772703
2022,3,75.61260000000004,math,192,6.11935
2022,1,68.54427000000004,math,192,4.9591298
2022,2,82.91412000000003,math,192,-2.1092
2023,2,2.306600093841553,nnm,192,.095642567
2023,3,1.637531995773315,pnm,192,-.24446237
2023,3,2.606325387954712,nnm,192,.37970328
2023,1,1.776100277900696,pnm,192,-.52911937
2023,1,2.89038610458374,nnm,192,-.25553608
2023,2,1.491443276405334,pnm,192,.20359755
2023,3,1.77861000497892,q5_19,192,.60157704
2023,2,1.387321418845344,q5_19,192,.50167704
2023,1,2.150388632513711,q5_19,192,-.16149017
2009,3,6.097111701965332,hgap,247,0
2009,1,7.256203174591064,hgap,247,
2009,2,4.854040622711182,hgap,247,-1.1590915
2012,1,80.94070000000005,math,247,0
2012,3,83.22090000000003,math,247,
2012,2,85.59237000000002,math,247,-2.2802
2013,1,4.336505889892578,nnm,247,
2013,3,2.951797962188721,pnm,247,
2013,2,3.635057687759399,nnm,247,0
2013,2,2.604564428329468,pnm,247,0
2013,2,2.417100680348061,q5_19,247,
2013,1,3.283303022384644,pnm,247,-.34723353
2013,1,4.519740265227168,q5_19,247,1.0863543
2013,3,3.503454979046805,q5_19,247,0
2013,3,3.994240522384644,nnm,247,-.7014482
2019,1,6.845061302185059,hgap,247,-2.4021626
2019,2,4.239646434783936,hgap,247,-.41114187
2019,3,5.587045192718506,hgap,247,-3.0165567
2022,1,93.17916000000002,math,247,16.478769
2022,3,99.69967000000003,math,247,2.37147
2022,2,106.44866,math,247,9.9582596
2023,1,4.54935309694382,q5_19,247,2.1026397
2023,2,2.343169315681792,q5_19,247,1.0635123
2023,3,2.741739511489868,pnm,247,.023713589
2023,1,2.97551155090332,pnm,247,-.45520782
2023,3,3.480613060552917,q5_19,247,2.1322525
2023,2,2.496590137481689,pnm,247,.33150506
2023,3,3.429007053375244,nnm,247,-.58974385
2023,2,3.096086978912354,nnm,247,-.34226537
2023,1,3.746762037277222,nnm,247,-1.2404189
2009,2,8.389486312866211,hgap,33,
2009,3,10.43111419677734,hgap,33,0
2009,1,12.33832740783691,hgap,33,2.0416279
2013,2,7.166895866394043,nnm,33,
2013,3,9.639016151428223,pnm,33,
2013,2,6.628568751782971,q5_19,33,
2013,3,8.077924728393555,nnm,33,0
2013,3,8.50802267417594,q5_19,33,3.6026113
2013,1,10.23118003346046,q5_19,33,0
2013,1,8.907360076904297,nnm,33,.91102886
2013,1,10.14245414733887,pnm,33,0
2013,2,9.086172103881836,pnm,33,.503438
2019,1,10.31699275970459,hgap,33,3.9488411
2019,2,6.705088138580322,hgap,33,.20180321
2019,3,8.591289520263672,hgap,33,1.9275064
2023,2,5.029847322610137,q5_19,33,-.22131924
2023,1,7.661333245661206,q5_19,33,-1.5987214
2023,3,7.598820209503174,pnm,33,-1.5815716
2023,2,5.507379055023193,nnm,33,1.7404642
2023,3,6.277327537536621,nnm,33,-1.6595168
2023,2,7.109638690948486,pnm,33,-.55284405
2023,3,6.407249501676038,q5_19,33,1.8794539
2023,1,6.996980667114258,nnm,33,-.88956833
2023,1,8.05744457244873,pnm,33,-2.5293775
2009,1,10.64634227752686,hgap,241,
2009,2,6.815758228302002,hgap,241,0
2009,3,8.773992538452148,hgap,241,-3.830584
2012,3,155.29614,math,241,-11.40762
2012,1,149.23446,math,241,0
2012,2,160.64208,math,241,
2013,1,5.479970455169678,pnm,241,-.71885014
2013,2,4.07597541809082,pnm,241,0
2013,2,3.720347199303697,q5_19,241,-2.2694604
2013,3,4.794825553894043,pnm,241,
2013,2,4.5214524269104,nnm,241,.82576942
2013,3,6.09201000418591,q5_19,241,0
2013,3,5.389280319213867,nnm,241,
2013,1,8.361470415658157,q5_19,241,
2013,1,6.215049743652344,nnm,241,0
2019,1,9.459084510803223,hgap,241,-1.8723497
2019,3,7.764051914215088,hgap,241,-4.6532769
2019,2,5.993065357208252,hgap,241,-1.1872578
2022,3,155.8756300000001,math,241,-5.3459401
2022,2,161.38552,math,241,-10.13876
2022,1,150.50332,math,241,-4.7664499
2023,1,4.002244472503662,nnm,241,-.86782789
2023,3,3.707542181015015,nnm,241,-1.3870358
2023,2,2.827713966369629,pnm,241,.6851449
2023,1,6.061256394992331,q5_19,241,-3.7622485
2023,1,3.302687168121338,pnm,241,-1.7328429
2023,3,4.599221870223213,q5_19,241,-5.2940006
2023,2,3.377089500427246,nnm,241,-1.6817381
2023,2,3.067469753436969,q5_19,241,-4.6411233
2023,3,3.06198263168335,pnm,241,-1.9671116
2009,1,13.84293365478516,hgap,140,0
2009,3,11.1265869140625,hgap,140,
2009,2,8.261654853820801,hgap,140,2.7163467
2013,2,9.778952598571777,nnm,140,2.124814
2013,3,11.5546760559082,pnm,140,
2013,2,6.920601533617066,q5_19,140,
2013,1,12.43499660491943,pnm,140,0
2013,2,10.59891700744629,pnm,140,.88032055
2013,3,12.06520557403564,nnm,140,
2013,3,8.211212457688744,q5_19,140,2.5155401
2013,1,14.19001960754395,nnm,140,0
2013,1,9.43614175471752,q5_19,140,0
2019,2,7.263211727142334,hgap,140,1.7136364
2019,1,12.84022331237793,hgap,140,-1.0070133
2019,3,10.11957359313965,hgap,140,-2.8649321
2022,3,200.65234,math,140,
2022,2,203.72213,math,140,-2.97194
2022,1,197.6804,math,140,0
2023,3,7.142259456659916,q5_19,140,1.4369946
2023,3,6.614754676818848,pnm,140,-4.6543298
2023,1,8.073750495910645,nnm,140,-5.0399127
2023,2,6.900346279144287,pnm,140,-5.1395283
2023,2,5.82273006439209,nnm,140,-2.286253
2023,3,7.025292873382568,nnm,140,-6.2424755
2023,1,6.41514778137207,pnm,140,-.95575905
2023,2,5.847678034494597,q5_19,140,.22165792
2023,1,8.357596121553845,q5_19,140,1.2906109
2009,1,15.50798511505127,hgap,269,
2009,2,8.18045711517334,hgap,269,0
2009,3,11.82999992370605,hgap,269,-7.327528
2013,1,11.11566257476807,pnm,269,-1.1031294
2013,2,7.706142425537109,nnm,269,
2013,1,11.38043571627045,q5_19,269,-1.2235196
2013,2,8.922836586195192,q5_19,269,0
2013,3,11.87778091430664,pnm,269,0
2013,3,10.14635611423631,q5_19,269,
2013,2,12.9809103012085,pnm,269,
2013,3,10.18713760375977,nnm,269,4.5257025
2013,1,12.23184490203857,nnm,269,0
2019,1,15.48834609985352,hgap,269,-3.6779852
2019,3,11.20773983001709,hgap,269,-8.4400864
2019,2,7.067898750305176,hgap,269,-.019639015
2023,1,8.816084861755371,pnm,269,-1.8652477
2023,2,10.185227394104,pnm,269,-3.6159039
2023,1,9.558326838181364,q5_19,269,-1.3745065
2023,2,6.320516109466553,nnm,269,2.4809952
2023,2,7.94819509735456,q5_19,269,-.58802927
2023,1,10.05442142486572,nnm,269,.65847397
2023,3,8.364616394042969,nnm,269,-1.3856263
2023,3,8.771849668239295,q5_19,269,1.2340796
2023,3,9.365006446838379,pnm,269,-4.1648254
2009,3,10.23290061950684,hgap,242,0
2009,1,11.74019336700439,hgap,242,
2009,2,8.670468330383301,hgap,242,-1.5072927
2013,1,7.637426376342773,pnm,242,-.56411648
2013,1,19.55814295098668,q5_19,242,-7.2349873
2013,3,10.84728240966797,nnm,242,0
2013,2,6.539926052093506,pnm,242,0
2013,2,5.47637538092105,q5_19,242,0
2013,2,9.395232200622559,nnm,242,-1.3760948
2013,3,7.104042530059814,pnm,242,
2013,1,12.2233772277832,nnm,242,
2013,3,12.71136261572181,q5_19,242,
2019,1,10.24867248535156,hgap,242,-4.2256718
2019,2,7.514521598815918,hgap,242,-2.8093796
2019,3,8.930813789367676,hgap,242,-3.069725
2023,1,8.070877075195313,pnm,242,.53338385
2023,1,16.70282210851193,q5_19,242,-.68990362
2023,2,7.029916922114299,q5_19,242,6.8467803
2023,2,7.240421295166016,pnm,242,.5663743
2023,3,7.670416831970215,pnm,242,.96683455
2023,3,11.25127601623535,nnm,242,-2.828145
2023,1,12.77230834960938,nnm,242,-2.5649347
2023,3,12.0214590250356,q5_19,242,-5.6814456
2023,2,9.658442497253418,nnm,242,-.97210121
2009,3,15.15385246276855,hgap,141,5.7307196
2009,1,18.05801963806152,hgap,141,0
2009,2,12.32730007171631,hgap,141,
2012,1,47.94870000000003,math,141,4.5995998
2012,2,57.84910000000002,math,141,0
2012,3,53.24950000000007,math,141,
2013,3,10.96722793579102,nnm,141,4.0361938
2013,1,12.85651588439941,nnm,141,0
2013,1,20.7960730005996,q5_19,141,
2013,1,13.48970031738281,pnm,141,
2013,2,6.551657038621927,q5_19,141,0
2013,3,13.85712795605898,q5_19,141,-14.244416
2013,3,11.70180606842041,pnm,141,0
2013,2,9.705578804016113,pnm,141,-1.7878942
2013,2,8.820322036743164,nnm,141,
2019,3,12.04364490509033,hgap,141,2.8265524
2019,1,14.88755798339844,hgap,141,-.28365517
2019,2,9.125842094421387,hgap,141,2.5602579
2022,2,100.1547200000001,math,141,-5.3007998
2022,3,95.18526000000003,math,141,36.634129
2022,1,89.88363000000004,math,141,46.90522
2023,2,8.604221343994141,pnm,141,-1.6283293
2023,1,18.56716152676019,q5_19,141,-8.2985344
2023,1,11.67758178710938,nnm,141,1.1887121
2023,3,12.49753851490065,q5_19,141,-6.9389448
2023,2,8.16037654876709,nnm,141,2.8572598
2023,2,6.193907998485515,q5_19,141,-2.2289114
2023,3,10.31304454803467,pnm,141,-3.7841215
2023,1,11.86137104034424,pnm,141,-3.1766558
2023,3,10.00903415679932,nnm,141,2.1469059
2013,1,2.469084427570212,q5_19,270,
2013,3,2.605192290508374,q5_19,270,.28100809
2013,2,2.750092511737634,q5_19,270,0
2023,2,2.43737511067843,q5_19,270,-.52995652
2023,1,1.939127933585083,q5_19,270,.13610786
2023,3,2.181214022933253,q5_19,270,-.031709317
2009,3,11.40202522277832,hgap,26,
2009,1,14.10370254516602,hgap,26,-2.7628336
2009,2,8.639191627502441,hgap,26,0
2013,1,80.19919586181641,pnm,26,0
2013,3,60.17884447905675,q5_19,26,7.3213053
2013,2,63.88539103567259,q5_19,26,0
2013,1,44.83872604370117,nnm,26,0
2013,2,75.68475341796875,pnm,26,
2013,3,40.16106796264648,nnm,26,
2013,1,56.56408564209225,q5_19,26,
2013,3,77.89900970458984,pnm,26,4.5144424
2013,2,35.27145385742188,nnm,26,4.6776581
2019,1,12.65976333618164,hgap,26,-2.8479862
2019,3,10.64329719543457,hgap,26,1.2577381
2019,2,8.554039001464844,hgap,26,2.7016773
2023,1,48.39135937679529,q5_19,26,3.6147587
2023,3,51.4763095314571,q5_19,26,-8.1727266
2023,2,56.17827224731445,pnm,26,2.2142563
2023,2,29.88179206848145,nnm,26,-6.1717567
2023,2,54.64260812443422,q5_19,26,-5.0877762
2023,3,33.98931121826172,nnm,26,-2.2546768
2023,1,37.90639114379883,nnm,26,-4.8896141
2023,1,60.13915252685547,pnm,26,-19.506481
2023,3,58.13087844848633,pnm,26,-15.545601
2009,1,12.76368427276611,hgap,27,0
2009,3,11.03074645996094,hgap,27,3.6582308
2009,2,9.105453491210938,hgap,27,
2013,2,10.97086238861084,nnm,27,
2013,3,9.241445027504236,q5_19,27,-5.1952567
2013,1,11.753847133114,q5_19,27,
2013,2,6.558590554636812,q5_19,27,0
2013,3,12.86040115356445,nnm,27,3.689105
2013,3,14.08742618560791,pnm,27,
2013,2,13.93174934387207,pnm,27,.13579369
2013,1,14.65996742248535,nnm,27,0
2013,1,14.223219871521,pnm,27,0
2019,1,10.86684131622314,hgap,27,1.925293
2019,2,7.985963344573975,hgap,27,1.7613878
2019,3,9.46977710723877,hgap,27,-1.1194901
2023,1,11.37136554718018,pnm,27,-.15567684
2023,1,11.93755531311035,nnm,27,-2.490181
