year,sex,value,note,lid
2003,3,129.0002892604203,,45
2004,1,127.8530610789936,,45
2004,2,114.1958480708308,,45
2004,3,121.0239842592066,,45
2005,1,120.4623765379488,,45
2005,2,106.989768400977,,45
2005,3,113.734906503725,,45
2006,1,112.8613941024558,,45
2006,2,99.88067740135197,,45
2006,3,106.3859871810084,,45
2007,1,106.5202856337788,,45
2007,2,93.77422156781113,,45
2007,3,100.1684379615866,,45
2008,1,99.92611388097173,,45
2008,2,87.34502532994182,,45
2008,3,93.66292486074235,,45
2009,1,95.25204626346151,,45
2009,2,82.52505914267738,,45
2009,3,88.92195629504151,,45
2010,1,91.5889087468299,,45
2010,2,79.21182771390045,,45
2010,3,85.43532915423336,,45
2011,1,86.85023701499139,,45
2011,2,75.13242916391316,,45
2011,3,81.02506045943969,,45
2012,1,83.12827431920233,,45
2012,2,72.20582748759674,,45
2012,3,77.69877199368524,,45
2013,1,80.45987995232262,,45
2013,2,70.27184852694567,,45
2013,3,75.39553770792273,,45
2014,1,76.72611956895659,,45
2014,2,67.07904901821115,,45
2014,3,71.93154931650247,,45
2015,1,73.93538949749434,,45
2015,2,64.95466103844805,,45
2015,3,69.47259759430469,,45
2016,1,71.38734680107905,,45
2016,2,62.72235945343019,,45
2016,3,67.08204631448255,,45
2017,1,68.62761926851746,,45
2017,2,60.58293961397132,,45
2017,3,64.63077087904556,,45
2018,1,66.15296793342873,,45
2018,2,58.57638256837916,,45
2018,3,62.38869647192713,,45
2019,1,75.00658397396475,,45
2019,2,68.72730026994512,,45
2019,3,71.88297271953658,,45
2020,1,62.38149869614051,,45
2020,2,54.16910782903462,,45
2020,3,58.30640824841338,,45
2021,1,60.94554055769519,,45
2021,2,52.84197664594059,,45
2021,3,56.92603258094175,,45
2022,1,59.42489803299389,,45
2022,2,51.2293595708706,,45
2022,3,55.37408185669312,,45
2023,1,58.1188662096821,,45
2023,2,49.9124886240172,,45
2023,3,54.05150534488556,,45
1950,1,393.6686687979719,,46
1950,2,374.8234304626649,,46
1950,3,384.1294954918232,,46
1951,1,389.820820906831,,46
1951,2,370.4981138274774,,46
1951,3,380.0813346315118,,46
1952,1,384.7712828351171,,46
1952,2,366.5744640488646,,46
1952,3,375.602916031588,,46
1953,1,380.8405079732384,,46
1953,2,362.6960048062012,,46
1953,3,371.7002265046898,,46
1954,1,377.6982696058573,,46
1954,2,359.2081340716907,,46
1954,3,368.3844795332834,,46
1955,1,373.9507804285975,,46
1955,2,355.2233881936677,,46
1955,3,364.5177186690827,,46
1956,1,370.34035822738,,46
1956,2,351.9787079101582,,46
1956,3,361.089326622139,,46
1957,1,365.9175517383271,,46
1957,2,348.31249791233,,46
1957,3,357.0438832522754,,46
1958,1,362.625572112574,,46
1958,2,345.2140537238386,,46
1958,3,353.8485501410456,,46
1959,1,360.4525938835615,,46
1959,2,342.5641049068061,,46
1959,3,351.4392784964526,,46
1960,1,358.2503791669013,,46
1960,2,339.9750528432707,,46
1960,3,349.0440373341291,,46
1961,1,361.8186572066424,,46
1961,2,342.1129513102545,,46
1961,3,351.8878218278695,,46
1962,1,358.8104523814,,46
1962,2,339.4920911963097,,46
1962,3,349.0765698037007,,46
1963,1,355.6716627849941,,46
1963,2,336.6292627682857,,46
1963,3,346.0788998125756,,46
1964,1,357.6017050203315,,46
1964,2,336.7658012455168,,46
1964,3,347.1123164638009,,46
1965,1,350.5138495330303,,46
1965,2,330.7957940103837,,46
1965,3,340.5888639025952,,46
1966,1,338.0121225485121,,46
1966,2,321.969733543389,,46
1966,3,329.9282460062588,,46
1967,1,335.1408798741002,,46
1967,2,318.4999064686933,,46
1967,3,326.7627540645458,,46
1968,1,331.0663382049935,,46
1968,2,315.0565306061588,,46
1968,3,323.0049049073268,,46
1969,1,327.0617425314436,,46
1969,2,311.3391735891338,,46
1969,3,319.1470442438938,,46
1970,1,323.1824179277842,,46
1970,2,306.8074278994506,,46
1970,3,314.9500303166062,,46
1971,1,319.3651979134218,,46
1971,2,303.395034026709,,46
1971,3,311.3363459132954,,46
1972,1,315.2500325925062,,46
1972,2,300.2114781583816,,46
1972,3,307.6855822874984,,46
1973,1,312.3931720863536,,46
1973,2,297.0721808839706,,46
1973,3,304.6921102556632,,46
1974,1,309.2683882838169,,46
1974,2,294.3784495917742,,46
1974,3,301.7836377672801,,46
1975,1,306.2511439353054,,46
1975,2,291.7016417645649,,46
1975,3,298.9373663181962,,46
1976,1,303.4652424736305,,46
1976,2,289.7620307128416,,46
1976,3,296.5730223251788,,46
1977,1,300.3703515480588,,46
1977,2,287.7326100440961,,46
1977,3,294.0077142779525,,46
1978,1,301.0814652347812,,46
1978,2,287.781231463741,,46
1978,3,294.3916950024097,,46
1979,1,294.8429922725795,,46
1979,2,282.8146031738809,,46
1979,3,288.7877412364065,,46
1980,1,291.0718986605842,,46
1980,2,280.1666256246232,,46
1980,3,285.5750318372378,,46
1981,1,288.299022187124,,46
1981,2,277.7974105684688,,46
1981,3,283.0043047024714,,46
1982,1,285.5368465610256,,46
1982,2,274.6971954343056,,46
1982,3,280.076458322358,,46
1983,1,282.1506810322189,,46
1983,2,271.5926690824838,,46
1983,3,276.8320039195661,,46
1984,1,278.4517274002704,,46
1984,2,268.2171038645268,,46
1984,3,273.2957289034775,,46
1985,1,275.6468194329938,,46
1985,2,266.5349296523698,,46
1985,3,271.0506125724408,,46
1986,1,271.850842710344,,46
1986,2,262.988750140572,,46
1986,3,267.3801436760363,,46
1987,1,268.4403493509847,,46
1987,2,259.3086036043737,,46
1987,3,263.8378320180948,,46
1988,1,265.0562839344671,,46
1988,2,255.0541469685344,,46
1988,3,260.0244443614735,,46
1989,1,261.8347971669055,,46
1989,2,250.589338244536,,46
1989,3,256.1894894132381,,46
1990,1,258.7801758131632,,46
1990,2,246.0644682261304,,46
1990,3,252.4099934404089,,46
1991,1,255.6030279694175,,46
1991,2,241.5133159999998,,46
1991,3,248.5570453404792,,46
1992,1,252.7973864089528,,46
1992,2,236.9607991718323,,46
1992,3,244.8917829059461,,46
1993,1,251.1499775111541,,46
1993,2,232.2018997856232,,46
1993,3,241.7137717413924,,46
1994,1,248.7550633490144,,46
1994,2,229.3867979051389,,46
1994,3,239.1287970991566,,46
1995,1,244.8064554518669,,46
1995,2,223.5926394367468,,46
1995,3,234.2941122162152,,46
1996,1,251.2842582226259,,46
1996,2,226.619718151762,,46
1996,3,239.0707152682613,,46
1997,1,242.6189307773753,,46
1997,2,217.9348571163065,,46
1997,3,230.4337850730664,,46
1998,1,242.2327931628375,,46
1998,2,212.4093590491425,,46
1998,3,227.5555184671657,,46
1999,1,237.4972893563929,,46
1999,2,207.7399366776118,,46
1999,3,222.8343609410592,,46
2000,1,227.7411028540687,,46
2000,2,203.7221657674815,,46
2000,3,215.8609384361059,,46
2001,1,223.228717149056,,46
2001,2,199.6250254016431,,46
2001,3,211.5208456397659,,46
2002,1,219.029556120247,,46
2002,2,195.9011661155347,,46
2002,3,207.5249954473057,,46
2003,1,212.5212701559278,,46
2003,2,190.8867869921321,,46
2003,3,201.7520292055288,,46
2004,1,206.0879607723899,,46
2004,2,185.804175411087,,46
2004,3,195.9859015161096,,46
2005,1,200.5264880138086,,46
2005,2,180.5708085436302,,46
2005,3,190.5876096510339,,46
2006,1,194.5880052574248,,46
2006,2,175.4291031809123,,46
2006,3,185.0439589851842,,46
2007,1,188.9679335896335,,46
2007,2,170.5750639145843,,46
2007,3,179.8048483994691,,46
2008,1,183.8170024458535,,46
2008,2,165.6352754955037,,46
2008,3,174.7599065526964,,46
2009,1,178.7091349347796,,46
2009,2,160.2425115999197,,46
2009,3,169.5136203488118,,46
2010,1,172.9654251761926,,46
2010,2,154.8380079436581,,46
2010,3,163.9407089124711,,46
2011,1,167.7982168434475,,46
2011,2,149.8491623806234,,46
2011,3,158.8650651995437,,46
2012,1,163.383246677084,,46
2012,2,144.8479824549624,,46
2012,3,154.1637241610534,,46
2013,1,158.7379590927651,,46
2013,2,140.2286259581403,,46
2013,3,149.5349891520379,,46
2014,1,154.3061339746612,,46
2014,2,135.9104639817744,,46
2014,3,145.1619582487398,,46
2015,1,150.1230283693991,,46
2015,2,131.6054160475023,,46
2015,3,140.9219125204729,,46
2016,1,146.0692540545222,,46
2016,2,127.4297391100505,,46
2016,3,136.8108524998257,,46
2017,1,141.9784589791136,,46
2017,2,123.3742601095548,,46
2017,3,132.7383257750805,,46
2018,1,138.1302434426234,,46
2018,2,119.1146533639452,,46
2018,3,128.6890668083519,,46
2019,1,135.0380335203853,,46
2019,2,116.0255248432105,,46
2019,3,125.6010640314947,,46
2020,1,130.6873841505902,,46
2020,2,111.266444364267,,46
2020,3,121.0504395627021,,46
2021,1,127.6349341277812,,46
2021,2,107.3898991551848,,46
2021,3,117.5927450931458,,46
2022,1,124.1768428292048,,46
2022,2,103.5986493022127,,46
2022,3,113.953851200125,,46
2023,1,121.0539326952268,,46
2023,2,100.4459472785948,,46
2023,3,110.8365012885449,,46
1950,1,520.9466988980392,,47
1950,2,454.445464403191,,47
1950,3,488.9331277160967,,47
1951,1,511.2577331145446,,47
1951,2,447.4483595348228,,47
1951,3,480.2454100805392,,47
1952,1,501.7156985809934,,47
1952,2,440.0825083011609,,47
1952,3,471.597326369059,,47
1953,1,491.7848977604102,,47
1953,2,432.6419600782767,,47
1953,3,462.7727238852968,,47
1954,1,481.2143907283561,,47
1954,2,424.9641868987063,,47
1954,3,453.5347144066412,,47
1955,1,470.9240656898947,,47
1955,2,416.9716305571928,,47
1955,3,444.317725712615,,47
1956,1,460.0192419952691,,47
1956,2,408.4998571052796,,47
1956,3,434.5685234632146,,47
1957,1,448.8929834889767,,47
1957,2,399.6556884348963,,47
1957,3,424.5349093306319,,47
1958,1,438.261368761089,,47
1958,2,390.4507248288505,,47
1958,3,414.5902762958204,,47
1959,1,427.7514854266381,,47
1959,2,381.0046851610413,,47
1959,3,404.5949270391393,,47
1960,1,417.3113223378394,,47
1960,2,371.5507014924522,,47
1960,3,394.6391439576121,,47
1961,1,407.4378923541045,,47
1961,2,362.3104614740424,,47
1961,3,385.0772160551412,,47
1962,1,397.5165826580259,,47
1962,2,352.521204837996,,47
1962,3,375.2245636868171,,47
1963,1,387.761521978271,,47
1963,2,343.4948973463109,,47
1963,3,365.8266592391941,,47
1964,1,377.9806996261915,,47
1964,2,334.8129458603311,,47
1964,3,356.5834310113319,,47
1965,1,368.4685981544998,,47
1965,2,326.3135207614803,,47
1965,3,347.5669761941714,,47
1966,1,358.9652173382434,,47
1966,2,317.9823379547412,,47
1966,3,338.6369499201322,,47
1967,1,349.3763353666313,,47
1967,2,309.8031796080411,,47
1967,3,329.7374592306366,,47
1968,1,339.8146475032345,,47
1968,2,301.5726480960989,,47
1968,3,320.8263691501486,,47
1969,1,330.2554433201503,,47
1969,2,293.2116851759739,,47
1969,3,311.8567966401529,,47
1970,1,320.5624350494636,,47
1970,2,284.7065518176053,,47
1970,3,302.7538603089798,,47
1971,1,310.4948064431513,,47
1971,2,275.7256405747043,,47
1971,3,293.2270325604413,,47
1972,1,300.0793461133521,,47
1972,2,266.4351644571346,,47
1972,3,283.3712433845925,,47
1973,1,289.6327736257232,,47
1973,2,256.9164400890536,,47
1973,3,273.3859677896767,,47
1974,1,279.0207210804742,,47
1974,2,247.1944954894867,,47
1974,3,263.2155551879619,,47
1975,1,268.6177789043701,,47
1975,2,237.7544033558106,,47
1975,3,253.2897376881184,,47
1976,1,258.4831464558424,,47
1976,2,228.4070267793888,,47
1976,3,243.5457789139722,,47
1977,1,249.3879372524951,,47
1977,2,219.5829924723844,,47
1977,3,234.5812264809553,,47
1978,1,240.9925365951122,,47
1978,2,211.4213457238977,,47
1978,3,226.3017998057364,,47
1979,1,233.6750643673529,,47
1979,2,204.186614021638,,47
1979,3,219.0293024547219,,47
1980,1,227.3932311750924,,47
1980,2,197.9241073243469,,47
1980,3,212.7593132084336,,47
1981,1,222.0642670103176,,47
1981,2,192.5092860064247,,47
1981,3,207.3885902204298,,47
1982,1,217.9245997220037,,47
1982,2,187.9666005842939,,47
1982,3,203.0518271911671,,47
1983,1,214.3620360256567,,47
1983,2,184.3537992271773,,47
1983,3,199.4654468440642,,47
1984,1,211.4124378513995,,47
1984,2,181.4404418333262,,47
1984,3,196.5369161650263,,47
1985,1,209.1580603741438,,47
1985,2,179.3083503629338,,47
1985,3,194.3466113394636,,47
1986,1,207.5767069749277,,47
1986,2,177.7375647238608,,47
1986,3,192.7752618952499,,47
1987,1,206.5453317150595,,47
1987,2,176.7846327172411,,47
1987,3,191.7877441310377,,47
1988,1,206.2963164424637,,47
1988,2,176.4804891675647,,47
1988,3,191.5165674581023,,47
1989,1,206.1375622540039,,47
1989,2,176.6562580026666,,47
1989,3,191.5289453084243,,47
1990,1,206.1788481791627,,47
1990,2,177.1313105424856,,47
1990,3,191.7924532768436,,47
1991,1,206.4773979429194,,47
1991,2,177.5939355035952,,47
1991,3,192.1765814363032,,47
1992,1,206.3719678112654,,47
1992,2,177.9716216577045,,47
1992,3,192.3115256472492,,47
1993,1,206.2334343676812,,47
1993,2,178.2090495653185,,47
1993,3,192.3581974822029,,47
1994,1,205.7441436266815,,47
1994,2,178.219687103243,,47
1994,3,192.114636476764,,47
1995,1,205.127838513946,,47
1995,2,177.5832902650623,,47
1995,3,191.4886757811545,,47
1996,1,203.3436304187907,,47
1996,2,176.1995100535809,,47
1996,3,189.9017341117304,,47
1997,1,201.215826071454,,47
1997,2,174.4335325598619,,47
1997,3,187.9539034603049,,47
1998,1,198.7152580595359,,47
1998,2,171.5545633480864,,47
1998,3,185.2700989139047,,47
1999,1,195.59274472217,,47
1999,2,168.500850906825,,47
1999,3,182.1831303541689,,47
2000,1,192.0769453030082,,47
2000,2,165.5856513846455,,47
2000,3,178.9673858738273,,47
2001,1,188.3158407814619,,47
2001,2,161.5155044335694,,47
2001,3,175.0593864968158,,47
2002,1,184.1154601024786,,47
2002,2,157.4752026988043,,47
2002,3,170.9436654593547,,47
2003,1,180.2252025471448,,47
2003,2,153.0466201168238,,47
2003,3,166.7946218273054,,47
2004,1,175.0668438516356,,47
2004,2,148.080318263423,,47
2004,3,161.7363085430581,,47
2005,1,169.9298566687985,,47
2005,2,143.4205380965297,,47
2005,3,156.8399775827727,,47
2006,1,164.690266112999,,47
2006,2,138.1790974029726,,47
2006,3,151.6029551529604,,47
2007,1,159.5276795349645,,47
2007,2,133.6522248784271,,47
2007,3,146.7547883115414,,47
2008,1,154.5925505833033,,47
2008,2,128.4873369902071,,47
2008,3,141.7060060465309,,47
2009,1,149.7015607626707,,47
2009,2,124.0384890691045,,47
2009,3,137.0474313188632,,47
2010,1,144.8643573649072,,47
2010,2,119.6407628204863,,47
2010,3,132.407837774085,,47
2011,1,140.4204903571429,,47
2011,2,115.5960183510131,,47
2011,3,128.1545877589784,,47
2012,1,135.4657883755912,,47
2012,2,111.2887084631301,,47
2012,3,123.5293321965061,,47
2013,1,131.1247964777582,,47
2013,2,107.3039007902027,,47
2013,3,119.3901885148253,,47
2014,1,126.7210671185528,,47
2014,2,103.6991676189845,,47
2014,3,115.3822670615725,,47
2015,1,122.7008549843989,,47
2015,2,100.2075571547368,,47
2015,3,111.59681490508,,47
2016,1,118.9463549075532,,47
2016,2,96.73773673413422,,47
2016,3,107.9848781886131,,47
2017,1,115.2388506001859,,47
2017,2,93.505355512856,,47
2017,3,104.5153194367318,,47
2018,1,111.6839198202179,,47
2018,2,90.38709286089829,,47
2018,3,101.177379943141,,47
2019,1,108.3579989193189,,47
2019,2,87.3527306458588,,47
2019,3,97.99624237624072,,47
2020,1,105.25791911508,,47
2020,2,84.07726494139412,,47
2020,3,94.81178967012727,,47
2021,1,102.1455307205824,,47
2021,2,80.81567604193096,,47
2021,3,91.62461764543706,,47
2022,1,99.25032659706223,,47
2022,2,78.5309841580335,,47
2022,3,89.02514750337831,,47
2023,1,96.41627981013856,,47
2023,2,76.48013105389828,,47
2023,3,86.57169711983848,,47
1950,1,372.1273617391005,,48
1950,2,336.8963281756986,,48
1950,3,354.6787803297239,,48
1951,1,367.6160137584869,,48
1951,2,333.6514810904162,,48
1951,3,350.7841587896525,,48
1952,1,365.0590555554606,,48
1952,2,330.4365663464819,,48
1952,3,347.9037257994864,,48
1953,1,361.6827635350002,,48
1953,2,326.9673967252392,,48
1953,3,344.4801096693383,,48
1954,1,357.269328137279,,48
1954,2,323.8946389328872,,48
1954,3,340.7192628874884,,48
1955,1,353.5611971355997,,48
1955,2,320.3503801563292,,48
1955,3,337.0921714647339,,48
1956,1,350.2932385083539,,48
1956,2,316.731632103519,,48
1956,3,333.6548413563213,,48
1957,1,346.204206197903,,48
1957,2,313.2189612408185,,48
1957,3,329.8492261375876,,48
1958,1,342.1086739661158,,48
1958,2,311.0716137488387,,48
1958,3,326.710557816764,,48
1959,1,337.8146320908259,,48
1959,2,307.2815693721296,,48
1959,3,322.6670999689739,,48
1960,1,333.3871074489269,,48
1960,2,303.0137524472871,,48
1960,3,318.3223157787614,,48
1961,1,328.4196972604638,,48
1961,2,298.9769119526601,,48
1961,3,313.8143987023831,,48
1962,1,324.4244653145811,,48
1962,2,294.675650733708,,48
1962,3,309.6740313444208,,48
1963,1,319.8072100583641,,48
1963,2,290.2745895120599,,48
1963,3,305.1673495058101,,48
1964,1,315.0148035894659,,48
1964,2,285.6084734053672,,48
1964,3,300.4407384344978,,48
1965,1,309.3344937826884,,48
1965,2,280.8017442475085,,48
1965,3,295.1915355247771,,48
1966,1,304.3093016576367,,48
1966,2,275.7014599450521,,48
1966,3,290.1330821247391,,48
1967,1,298.0490875583638,,48
1967,2,270.1688498184432,,48
1967,3,284.2323804338189,,48
1968,1,292.3516171176329,,48
1968,2,264.4336018221202,,48
1968,3,278.518656989115,,48
1969,1,285.6926887205985,,48
1969,2,258.62077907274,,48
1969,3,272.2769311241194,,48
1970,1,279.5462766506259,,48
1970,2,252.9790196087179,,48
1970,3,266.381557148243,,48
1971,1,279.305618108298,,48
1971,2,254.0745593851336,,48
1971,3,266.8009117917076,,48
1972,1,266.7807034123133,,48
1972,2,241.4019435219734,,48
1972,3,254.2062275033992,,48
1973,1,260.6012044031331,,48
1973,2,234.7386066336372,,48
1973,3,247.7925240457891,,48
1974,1,254.9954233413586,,48
1974,2,229.8319959753172,,48
1974,3,242.5405155443152,,48
1975,1,249.3836550287901,,48
1975,2,225.4026647389187,,48
1975,3,237.53862857439,,48
1976,1,244.2146517013269,,48
1976,2,220.4901148714625,,48
1976,3,232.5234428410485,,48
1977,1,239.0772504286473,,48
1977,2,215.4544335964741,,48
1977,3,227.4640370902911,,48
1978,1,233.9049797751169,,48
1978,2,210.5573219890542,,48
1978,3,222.4192253881083,,48
1979,1,228.7937707395174,,48
1979,2,205.4610362686772,,48
1979,3,217.2840834339083,,48
1980,1,223.3056603429019,,48
1980,2,200.5621400272667,,48
1980,3,212.0576990423052,,48
1981,1,219.5062616349592,,48
1981,2,197.0993618655046,,48
1981,3,208.4134101931614,,48
1982,1,213.1515447984894,,48
1982,2,190.7440227485376,,48
1982,3,202.0665111366872,,48
1983,1,208.2573150453625,,48
1983,2,185.72381839066,,48
1983,3,197.1165257168814,,48
1984,1,203.4855295020729,,48
1984,2,181.1435124903122,,48
1984,3,192.4449165153271,,48
1985,1,199.1698873162634,,48
1985,2,177.4016717739503,,48
1985,3,188.4156862266022,,48
1986,1,194.4417352157491,,48
1986,2,172.9719064499325,,48
1986,3,183.839580995571,,48
1987,1,190.4190698676076,,48
1987,2,169.1587903953604,,48
1987,3,179.9246170894767,,48
1988,1,186.8863940675144,,48
1988,2,165.5921017928703,,48
1988,3,176.3791386466861,,48
1989,1,183.9358026396585,,48
1989,2,162.9429011009772,,48
1989,3,173.5786833116948,,48
1990,1,181.8178539573315,,48
1990,2,160.6925546457421,,48
1990,3,171.3978042326717,,48
1991,1,180.226006972574,,48
1991,2,157.3556363449542,,48
1991,3,168.9488844532536,,48
1992,1,181.5604862293597,,48
1992,2,155.5603233248762,,48
1992,3,168.7463794648565,,48
1993,1,176.3604562576419,,48
1993,2,156.5966265573809,,48
1993,3,166.6141772890969,,48
1994,1,177.8036734141284,,48
1994,2,158.5928799057822,,48
1994,3,168.3287709803477,,48
1995,1,170.6554489520762,,48
1995,2,152.1755346654957,,48
1995,3,161.5459410101493,,48
1996,1,168.7049497037932,,48
1996,2,151.0955028499236,,48
1996,3,160.0249793400709,,48
1997,1,168.3210032786879,,48
1997,2,151.5416854125412,,48
1997,3,160.0490372558407,,48
1998,1,165.381989793176,,48
1998,2,149.2853711389511,,48
1998,3,157.443795838481,,48
1999,1,163.0076924159524,,48
1999,2,147.2166589097039,,48
1999,3,155.2193975928845,,48
2000,1,160.8687521600879,,48
2000,2,145.9161075554223,,48
2000,3,153.4936321976949,,48
2001,1,155.8603144287835,,48
2001,2,139.5017070013136,,48
2001,3,147.7967435050457,,48
2002,1,153.5709886236458,,48
2002,2,135.5272110459255,,48
2002,3,144.6829636816128,,48
2003,1,151.7851382728972,,48
2003,2,132.0790935445526,,48
2003,3,142.084591130923,,48
2004,1,151.4403197448863,,48
2004,2,130.1906530140983,,48
2004,3,140.9874948830558,,48
2005,1,147.5258535887204,,48
2005,2,124.8946069546192,,48
2005,3,136.4006873291432,,48
2006,1,143.9941594736859,,48
2006,2,121.1524792033988,,48
2006,3,132.7680105070116,,48
2007,1,140.6525384565603,,48
2007,2,117.7772482339143,,48
2007,3,129.4096015176832,,48
2008,1,136.4649397244388,,48
2008,2,113.7692378675651,,48
2008,3,125.3095615717531,,48
2009,1,132.0237052081796,,48
2009,2,110.2416378044336,,48
2009,3,121.3149804722287,,48
2010,1,128.6463142249329,,48
2010,2,107.1263605964517,,48
2010,3,118.0665814133478,,48
2011,1,124.246261849441,,48
2011,2,102.9885043573253,,48
2011,3,113.7955513299861,,48
2012,1,121.0791587754081,,48
2012,2,99.63316363647812,,48
2012,3,110.5365645750351,,48
2013,1,117.7879852571971,,48
2013,2,96.48927745575986,,48
2013,3,107.3169887050703,,48
2014,1,115.1095988449204,,48
2014,2,93.28275260559028,,48
2014,3,104.3804016119316,,48
2015,1,111.7991611495239,,48
2015,2,89.97249353700698,,48
2015,3,101.0697718275948,,48
2016,1,108.3114563274701,,48
2016,2,86.62467979220101,,48
2016,3,97.6508742695118,,48
2017,1,105.2540126612199,,48
2017,2,83.70452920639693,,48
2017,3,94.6606017283883,,48
2018,1,102.2872667010814,,48
2018,2,80.76896249944021,,48
2018,3,91.70968849970207,,48
2019,1,99.83178964657569,,48
2019,2,78.49304213099894,,48
2019,3,89.34290644572162,,48
2020,1,96.76674699675047,,48
2020,2,75.43738243250209,,48
2020,3,86.28363718966214,,48
2021,1,93.96647367162214,,48
2021,2,72.46595575611425,,48
2021,3,83.40040795376812,,48
2022,1,91.09669689231359,,48
2022,2,69.84011169230264,,48
2022,3,80.65033001250687,,48
2023,1,88.02652653771182,,48
2023,2,67.17960961984981,,48
2023,3,77.78096371371102,,48
1950,1,495.4812444948918,,49
1950,2,478.3734632564133,,49
1950,3,486.9114100987124,,49
1951,1,478.9959846422922,,49
1951,2,461.1246956403968,,49
1951,3,470.0493843359288,,49
1952,1,462.5907175314624,,49
1952,2,444.2112063214415,,49
1952,3,453.5173435832498,,49
1953,1,446.7287064026168,,49
1953,2,428.0386884509228,,49
1953,3,437.5594248442675,,49
1954,1,432.0070371453651,,49
1954,2,412.7403370540954,,49
1954,3,422.5673810674278,,49
1955,1,418.3878178795386,,49
1955,2,398.5582869113788,,49
1955,3,408.6666832760653,,49
1956,1,406.5569126153843,,49
1956,2,385.5661900634087,,49
1956,3,396.2604449510366,,49
1957,1,394.6854957642626,,49
1957,2,373.6039358374888,,49
1957,3,384.3258160825383,,49
1958,1,383.9426500250282,,49
1958,2,362.316412916656,,49
1958,3,373.3061509003986,,49
1959,1,373.5136960383978,,49
1959,2,351.4691199667207,,49
1959,3,362.6653638736621,,49
1960,1,363.4254270633902,,49
1960,2,340.8395317690242,,49
1960,3,352.315613731072,,49
1961,1,352.1619438053426,,49
1961,2,332.3842308030536,,49
1961,3,342.3897374734297,,49
1962,1,341.869175279656,,49
1962,2,322.6711172834727,,49
1962,3,332.3717486982599,,49
1963,1,332.1172829782265,,49
1963,2,313.4174218567718,,49
1963,3,322.8590945003124,,49
1964,1,323.2020814339044,,49
1964,2,304.8258148553281,,49
1964,3,314.104266909783,,49
1965,1,315.3653541236169,,49
1965,2,297.098408856261,,49
1965,3,306.3277778143229,,49
1966,1,308.7341534241147,,49
1966,2,290.3516617603322,,49
1966,3,299.6502883627758,,49
1967,1,303.8294947047482,,49
1967,2,284.5910742015385,,49
1967,3,294.3399425173252,,49
1968,1,298.3124696942701,,49
1968,2,279.5777702931005,,49
1968,3,289.059767464597,,49
1969,1,294.2975753639969,,49
1969,2,275.1297507546984,,49
1969,3,284.8155120960846,,49
1970,1,289.3263371384041,,49
1970,2,270.7942565190693,,49
1970,3,280.1383308512634,,49
1971,1,283.0732202406721,,49
1971,2,266.1240501620624,,49
1971,3,274.6550557574066,,49
1972,1,276.1148348753428,,49
1972,2,260.7501994171025,,49
1972,3,268.4699740178168,,49
1973,1,269.0377972653164,,49
1973,2,254.4412306076887,,49
1973,3,261.7712772640866,,49
1974,1,258.4434816030643,,49
1974,2,246.9590874578966,,49
1974,3,252.7014699081922,,49
1975,1,248.027663084981,,49
1975,2,238.4972876041743,,49
1975,3,243.2482516449125,,49
1976,1,236.8975041018916,,49
1976,2,229.2148683732808,,49
1976,3,233.0291246636553,,49
1977,1,225.3732583931248,,49
1977,2,219.3960777497075,,49
1977,3,222.3460637762826,,49
1978,1,213.7597568706219,,49
1978,2,209.2647287049746,,49
1978,3,211.4633169239942,,49
1979,1,202.2945199951046,,49
1979,2,199.0057839220491,,49
1979,3,200.5958617657255,,49
1980,1,191.0010685495267,,49
1980,2,188.6115730890147,,49
1980,3,189.7528424227079,,49
1981,1,180.0142344151982,,49
1981,2,178.1713414903268,,49
1981,3,179.0429596713482,,49
1982,1,169.367986796843,,49
1982,2,167.6978778368957,,49
1982,3,168.4911981726732,,49
1983,1,159.0682765340882,,49
1983,2,157.2834766289372,,49
1983,3,158.1455690832628,,49
1984,1,149.1563506860538,,49
1984,2,147.095786440972,,49
1984,3,148.1075918430269,,49
1985,1,139.7415707559291,,49
1985,2,137.3667869725878,,49
1985,3,138.5450188044325,,49
1986,1,130.959480280301,,49
1986,2,128.3179657370165,,49
1986,3,129.6395305365184,,49
1987,1,122.8852202537696,,49
1987,2,120.0993588038998,,49
1987,3,121.469230278035,,49
1988,1,115.5189201810402,,49
1988,2,112.708337762806,,49
1988,3,114.0649492940897,,49
1989,1,108.9020045995016,,49
1989,2,106.1204457251947,,49
1989,3,107.4423341340725,,49
1990,1,102.9419740237131,,49
1990,2,100.1634852089111,,49
1990,3,101.4872114658947,,49
1991,1,97.49854451001461,,49
1991,2,94.63267277781151,,49
1991,3,96.01590591943443,,49
1992,1,92.59906936128371,,49
1992,2,89.53240055648214,,49
1992,3,91.03033574033925,,49
1993,1,87.72939476888453,,49
1993,2,84.21159537644517,,49
1993,3,85.95338424258303,,49
1994,1,83.44557614333003,,49
1994,2,79.37866630544154,,49
1994,3,81.41189501842683,,49
1995,1,78.9232683509471,,49
1995,2,74.19853545820598,,49
1995,3,76.58000636463503,,49
1996,1,74.78306673453072,,49
1996,2,69.43993167934137,,49
1996,3,72.14741449921492,,49
1997,1,70.8926917231324,,49
1997,2,64.94315712073828,,49
1997,3,67.96922382900038,,49
1998,1,67.18464576298211,,49
1998,2,60.74979846859074,,49
1998,3,64.03179210866416,,49
1999,1,63.67763056810239,,49
1999,2,56.94584073353604,,49
1999,3,60.38489121263601,,49
2000,1,60.44708018778378,,49
