year,sex,value,note_,lid
1911,3,218.7152557373047,,294
1912,1,161.380859375,,294
1912,2,145.3396911621094,,294
1912,3,153.4633178710938,,294
1913,1,179.5409088134766,,294
1913,2,156.7789916992188,,294
1913,3,168.3570556640625,,294
1914,1,176.6679382324219,,294
1914,2,152.0624847412109,,294
1914,3,164.5252990722656,,294
1915,1,193.0118560791016,,294
1915,2,167.9719543457031,,294
1915,3,180.5906677246094,,294
1916,1,187.7396392822266,,294
1916,2,166.1939544677734,,294
1916,3,177.0860290527344,,294
1917,1,198.1701202392578,,294
1917,2,169.9819641113281,,294
1917,3,184.3855438232422,,294
1918,1,259.2015991210938,,294
1918,2,232.1849212646484,,294
1918,3,246.0250854492188,,294
1919,1,187.5000610351563,,294
1919,2,166.8863372802734,,294
1919,3,177.4462585449219,,294
1920,1,192.0040435791016,,294
1920,2,167.2959899902344,,294
1920,3,179.85205078125,,294
1921,1,171.2467498779297,,294
1921,2,142.7331848144531,,294
1921,3,157.2314605712891,,294
1922,1,135.2794647216797,,294
1922,2,118.6245651245117,,294
1922,3,127.0675582885742,,294
1923,1,150.5217590332031,,294
1923,2,126.4745254516602,,294
1923,3,138.8400726318359,,294
1924,1,128.6405334472656,,294
1924,2,105.4423141479492,,294
1924,3,117.201774597168,,294
1925,1,143.0854644775391,,294
1925,2,122.3684844970703,,294
1925,3,132.8984069824219,,294
1926,1,138.6691131591797,,294
1926,2,115.6865463256836,,294
1926,3,127.3945465087891,,294
1927,1,132.75244140625,,294
1927,2,111.3708801269531,,294
1927,3,122.1685485839844,,294
1928,1,132.3436126708984,,294
1928,2,111.7597351074219,,294
1928,3,122.1881256103516,,294
1929,1,134.6039733886719,,294
1929,2,110.5789794921875,,294
1929,3,122.8476791381836,,294
1930,1,109.8534698486328,,294
1930,2,88.310546875,,294
1930,3,99.25977325439453,,294
1931,1,121.2105712890625,,294
1931,2,98.55551147460938,,294
1931,3,110.0463562011719,,294
1932,1,110.3936538696289,,294
1932,2,89.58181762695313,,294
1932,3,100.194953918457,,294
1933,1,100.1242065429688,,294
1933,2,86.14399719238281,,294
1933,3,93.23786163330078,,294
1934,1,101.5224685668945,,294
1934,2,82.28408813476563,,294
1934,3,92.01413726806641,,294
1935,1,95.96415710449219,,294
1935,2,75.25202178955078,,294
1935,3,85.56681823730469,,294
1936,1,92.48934173583984,,294
1936,2,69.80577850341797,,294
1936,3,81.14440155029297,,294
1937,1,93.92786407470703,,294
1937,2,71.99541473388672,,294
1937,3,83.10659790039063,,294
1938,1,95.37138366699219,,294
1938,2,77.14385986328125,,294
1938,3,86.36602783203125,,294
1939,1,87.55401611328125,,294
1939,2,69.30797576904297,,294
1939,3,78.56358337402344,,294
1940,1,120.3403472900391,,294
1940,2,94.69445037841797,,294
1940,3,107.694206237793,,294
1941,1,97.84352874755859,,294
1941,2,82.6231689453125,,294
1941,3,90.35643005371094,,294
1942,1,96.13330078125,,294
1942,2,80.65724182128906,,294
1942,3,88.55821990966797,,294
1943,1,105.7725448608398,,294
1943,2,89.46592712402344,,294
1943,3,97.77593994140625,,294
1944,1,110.3306655883789,,294
1944,2,90.75876617431641,,294
1944,3,100.7757873535156,,294
1945,1,136.3951873779297,,294
1945,2,117.2019958496094,,294
1945,3,127.0667266845703,,294
1946,1,117.093132019043,,294
1946,2,95.81446075439453,,294
1946,3,106.6648254394531,,294
1947,1,89.98715972900391,,294
1947,2,73.14460754394531,,294
1947,3,81.76436614990234,,294
1948,1,65.08391571044922,,294
1948,2,52.38077163696289,,294
1948,3,58.87070465087891,,294
1949,1,68.13990783691406,,294
1949,2,52.78511810302734,,294
1949,3,60.64934158325195,,294
1950,1,62.91695022583008,,294
1950,2,49.23001098632813,,294
1950,3,56.21718597412109,,294
1951,1,61.91780090332031,,294
1951,2,49.80135345458984,,294
1951,3,55.99600219726563,,294
1952,1,57.05087280273438,,294
1952,2,46.19090270996094,,294
1952,3,51.75020599365234,,294
1953,1,50.80149078369141,,294
1953,2,38.05818939208984,,294
1953,3,44.61764907836914,,294
1954,1,49.29396057128906,,294
1954,2,39.86790084838867,,294
1954,3,44.70502853393555,,294
1955,1,46.05768585205078,,294
1955,2,40.01666641235352,,294
1955,3,43.1251220703125,,294
1956,1,47.4273681640625,,294
1956,2,34.58460235595703,,294
1956,3,41.18220520019531,,294
1957,1,42.52109909057617,,294
1957,2,33.87424850463867,,294
1957,3,38.31472396850586,,294
1958,1,38.20589828491211,,294
1958,2,31.07264518737793,,294
1958,3,34.72450256347656,,294
1959,1,38.62945938110352,,294
1959,2,30.73528480529785,,294
1959,3,34.77456283569336,,294
1960,1,34.18716049194336,,294
1960,2,26.59843826293945,,294
1960,3,30.50322914123535,,294
1961,1,32.3779182434082,,294
1961,2,25.22055244445801,,294
1961,3,28.91352462768555,,294
1962,1,33.65579605102539,,294
1962,2,26.91048240661621,,294
1962,3,30.35325050354004,,294
1963,1,33.97860336303711,,294
1963,2,28.30582237243652,,294
1963,3,31.23277473449707,,294
1964,1,29.14040565490723,,294
1964,2,23.06198310852051,,294
1964,3,26.25032806396484,,294
1965,1,28.8407154083252,,294
1965,2,22.37459564208984,,294
1965,3,25.70802307128906,,294
1966,1,28.83842658996582,,294
1966,2,22.29951286315918,,294
1966,3,25.64431762695313,,294
1967,1,26.47711944580078,,294
1967,2,21.25361633300781,,294
1967,3,23.9250545501709,,294
1968,1,26.81127738952637,,294
1968,2,21.28933715820313,,294
1968,3,24.13101196289063,,294
1969,1,26.16784286499023,,294
1969,2,22.29974937438965,,294
1969,3,24.28354072570801,,294
1970,1,24.43871879577637,,294
1970,2,18.7919750213623,,294
1970,3,21.69050216674805,,294
1971,1,21.65282821655273,,294
1971,2,16.62411880493164,,294
1971,3,19.20382118225098,,294
1972,1,20.9126033782959,,294
1972,2,17.36669540405273,,294
1972,3,19.1850414276123,,294
1973,1,21.75869178771973,,294
1973,2,17.27577781677246,,294
1973,3,19.59698867797852,,294
1974,1,20.22615432739258,,294
1974,2,14.85405921936035,,294
1974,3,17.59610748291016,,294
1975,1,19.15488433837891,,294
1975,2,14.10387420654297,,294
1975,3,16.67031669616699,,294
1976,1,16.43903541564941,,294
1976,2,13.2356595993042,,294
1976,3,14.8777027130127,,294
1977,1,16.64821243286133,,294
1977,2,12.61069011688232,,294
1977,3,14.6943416595459,,294
1978,1,15.64980983734131,,294
1978,2,12.05552959442139,,294
1978,3,13.89795684814453,,294
1979,1,12.5576696395874,,294
1979,2,11.86725997924805,,294
1979,3,12.21748352050781,,294
1980,1,14.13936710357666,,294
1980,2,9.51799201965332,,294
1980,3,11.88949108123779,,294
1981,1,13.2137336730957,,294
1981,2,10.56456089019775,,294
1981,3,11.92940998077393,,294
1982,1,14.31931114196777,,294
1982,2,10.37033557891846,,294
1982,3,12.42462253570557,,294
1983,1,11.71689224243164,,294
1983,2,8.886932373046875,,294
1983,3,10.34213542938232,,294
1984,1,11.10879325866699,,294
1984,2,8.91923999786377,,294
1984,3,10.03428649902344,,294
1985,1,11.620361328125,,294
1985,2,8.299768447875977,,294
1985,3,9.995348930358887,,294
1986,1,10.42009449005127,,294
1986,2,8.539207458496094,,294
1986,3,9.494889259338379,,294
1987,1,11.58833503723145,,294
1987,2,8.170125007629395,,294
1987,3,9.934612274169922,,294
1988,1,10.45493030548096,,294
1988,2,8.079366683959961,,294
1988,3,9.30709171295166,,294
1989,1,10.71170997619629,,294
1989,2,6.491275310516357,,294
1989,3,8.65662670135498,,294
1990,1,10.37419414520264,,294
1990,2,7.623085975646973,,294
1990,3,9.038887023925781,,294
1991,1,9.90695858001709,,294
1991,2,7.201394557952881,,294
1991,3,8.59913444519043,,294
1992,1,9.134735107421875,,294
1992,2,6.863564014434814,,294
1992,3,8.01945972442627,,294
1993,1,8.56735897064209,,294
1993,2,6.053370475769043,,294
1993,3,7.350492000579834,,294
1994,1,7.163725852966309,,294
1994,2,5.854240894317627,,294
1994,3,6.533859729766846,,294
1995,1,6.035683155059814,,294
1995,2,5.584794521331787,,294
1995,3,5.815169811248779,,294
1996,1,6.724201679229736,,294
1996,2,5.116366386413574,,294
1996,3,5.935331344604492,,294
1997,1,5.694548606872559,,294
1997,2,4.966005325317383,,294
1997,3,5.335339546203613,,294
1998,1,5.712939739227295,,294
1998,2,4.69563102722168,,294
1998,3,5.214333057403564,,294
1999,1,5.781325340270996,,294
1999,2,4.545920848846436,,294
1999,3,5.183689117431641,,294
2000,1,5.881453990936279,,294
2000,2,4.145825862884521,,294
2000,3,5.043742656707764,,294
2001,1,6.399164199829102,,294
2001,2,4.135489463806152,,294
2001,3,5.30255126953125,,294
2002,1,4.774025917053223,,294
2002,2,3.996145248413086,,294
2002,3,4.40506649017334,,294
2003,1,4.166200160980225,,294
2003,2,3.936062812805176,,294
2003,3,4.056097507476807,,294
2004,1,4.924328804016113,,294
2004,2,3.966376781463623,,294
2004,3,4.455391883850098,,294
2005,1,4.654500484466553,,294
2005,2,2.988629817962646,,294
2005,3,3.846737861633301,,294
2006,1,4.754129886627197,,294
2006,2,3.737001895904541,,294
2006,3,4.265561580657959,,294
2007,1,4.704885959625244,,294
2007,2,3.357763051986694,,294
2007,3,4.04641056060791,,294
2008,1,4.216468811035156,,294
2008,2,4.036200523376465,,294
2008,3,4.126304626464844,,294
2009,1,5.345251560211182,,294
2009,2,4.087455749511719,,294
2009,3,4.726442337036133,,294
2010,1,4.485930919647217,,294
2010,2,3.89664888381958,,294
2010,3,4.196281909942627,,294
2011,1,4.444752216339111,,294
2011,2,3.627027034759521,,294
2011,3,4.045914649963379,,294
2012,1,4.315781593322754,,294
2012,2,3.696854114532471,,294
2012,3,4.006338596343994,,294
2013,1,4.026913642883301,,294
2013,2,3.427701711654663,,294
2013,3,3.737312078475952,,294
2014,1,3.867610931396484,,294
2014,2,3.308012962341309,,294
2014,3,3.587810754776001,,294
2015,1,3.826859474182129,,294
2015,2,3.037644386291504,,294
2015,3,3.427267551422119,,294
2016,1,3.77708101272583,,294
2016,2,3.47752857208252,,294
2016,3,3.627308368682861,,294
2017,1,4.126086711883545,,294
2017,2,4.025660514831543,,294
2017,3,4.06588077545166,,294
2018,1,3.567193508148193,,294
2018,2,3.327799558639526,,294
2018,3,3.467448949813843,,294
2019,1,3.817248344421387,,294
2019,2,3.937037944793701,,294
2019,3,3.877140283584595,,294
2020,1,4.207342624664307,,294
2020,2,3.149061679840088,,294
2020,3,3.678295373916626,,294
2021,1,4.008123397827148,,294
2021,2,2.808856964111328,,294
2021,3,3.438440799713135,,294
1901,1,193.0135040283203,,295
1901,2,157.0623779296875,,295
1901,3,175.2481994628906,,295
1902,1,168.7112884521484,,295
1902,2,143.9108123779297,,295
1902,3,156.4824371337891,,295
1903,1,164.7749633789063,,295
1903,2,140.8911285400391,,295
1903,3,153.04931640625,,295
1904,1,180.8495635986328,,295
1904,2,156.0315246582031,,295
1904,3,168.6031341552734,,295
1905,1,168.2107086181641,,295
1905,2,140.9679565429688,,295
1905,3,154.7411804199219,,295
1906,1,192.4940948486328,,295
1906,2,161.1849365234375,,295
1906,3,177.0467834472656,,295
1907,1,153.9481506347656,,295
1907,2,136.6281585693359,,295
1907,3,145.4449005126953,,295
1908,1,175.0875854492188,,295
1908,2,151.5520629882813,,295
1908,3,163.5187683105469,,295
1909,1,150.4608306884766,,295
1909,2,122.8493576049805,,295
1909,3,137.0029144287109,,295
1910,1,139.773681640625,,295
1910,2,117.4756698608398,,295
1910,3,128.8677825927734,,295
1911,1,188.2816009521484,,295
1911,2,167.5351715087891,,295
1911,3,178.0233612060547,,295
1912,1,135.7942352294922,,295
1912,2,110.8329010009766,,295
1912,3,123.5740814208984,,295
1913,1,137.3430786132813,,295
1913,2,112.5417098999023,,295
1913,3,125.168701171875,,295
1914,1,138.9363555908203,,295
1914,2,120.8682708740234,,295
1914,3,130.078125,,295
1915,1,155.9872741699219,,295
1915,2,128.5082855224609,,295
1915,3,142.6157531738281,,295
1916,1,146.3291625976563,,295
1916,2,127.3831939697266,,295
1916,3,137.0907897949219,,295
1917,1,169.5795440673828,,295
1917,2,139.0848846435547,,295
1917,3,154.7097778320313,,295
1918,1,193.7464447021484,,295
1918,2,172.0595855712891,,295
1918,3,183.1484832763672,,295
1919,1,185.8229827880859,,295
1919,2,153.6428833007813,,295
1919,3,170.1728820800781,,295
1920,1,149.6412048339844,,295
1920,2,128.9605255126953,,295
1920,3,139.5905303955078,,295
1921,1,186.0549163818359,,295
1921,2,160.9428863525391,,295
1921,3,173.6880493164063,,295
1922,1,111.6097640991211,,295
1922,2,88.36676788330078,,295
1922,3,100.1978378295898,,295
1923,1,119.0527572631836,,295
1923,2,99.26422119140625,,295
1923,3,109.3463439941406,,295
1924,1,105.1033477783203,,295
1924,2,86.67364501953125,,295
1924,3,96.09803009033203,,295
1925,1,113.6274948120117,,295
1925,2,91.48654937744141,,295
1925,3,102.7816925048828,,295
1926,1,123.7523956298828,,295
1926,2,95.65863800048828,,295
1926,3,109.9191589355469,,295
1927,1,101.5540618896484,,295
1927,2,84.46110534667969,,295
1927,3,93.19100952148438,,295
1928,1,123.4446868896484,,295
1928,2,99.27436065673828,,295
1928,3,111.6005477905273,,295
1929,1,123.5751190185547,,295
1929,2,100.3172149658203,,295
1929,3,112.0910263061523,,295
1930,1,100.8641967773438,,295
1930,2,80.518798828125,,295
1930,3,90.74825286865234,,295
1931,1,98.34226226806641,,295
1931,2,76.58417510986328,,295
1931,3,87.5924072265625,,295
1932,1,104.6403350830078,,295
1932,2,82.91159057617188,,295
1932,3,93.96507263183594,,295
1933,1,102.1070175170898,,295
1933,2,82.4871826171875,,295
1933,3,92.46619415283203,,295
1934,1,101.3792953491211,,295
1934,2,83.57627868652344,,295
1934,3,92.65496826171875,,295
1935,1,92.42945861816406,,295
1935,2,72.10879516601563,,295
1935,3,82.45173645019531,,295
1936,1,91.07825469970703,,295
1936,2,69.66726684570313,,295
1936,3,80.54933929443359,,295
1937,1,98.21645355224609,,295
1937,2,75.34105682373047,,295
1937,3,86.99554443359375,,295
1938,1,87.89344787597656,,295
1938,2,71.71980285644531,,295
1938,3,79.93289184570313,,295
1939,1,89.76598358154297,,295
1939,2,67.49090576171875,,295
1939,3,78.78367614746094,,295
1940,1,132.7024993896484,,295
1940,2,102.2185592651367,,295
1940,3,117.7108993530273,,295
1941,1,97.65217590332031,,295
1941,2,77.84884643554688,,295
1941,3,87.87830352783203,,295
1942,1,105.6446914672852,,295
1942,2,82.86711120605469,,295
1942,3,94.40155029296875,,295
1943,1,119.2947463989258,,295
1943,2,98.67134094238281,,295
1943,3,109.094482421875,,295
1944,1,113.1928100585938,,295
1944,2,84.05632019042969,,295
1944,3,98.89192199707031,,295
1945,1,163.4209747314453,,295
1945,2,136.8861236572266,,295
1945,3,150.3380737304688,,295
1946,1,94.34475708007813,,295
1946,2,78.56476593017578,,295
1946,3,86.53614044189453,,295
1947,1,94.16606903076172,,295
1947,2,70.55140686035156,,295
1947,3,82.55535125732422,,295
1948,1,71.36476898193359,,295
1948,2,53.64377975463867,,295
1948,3,62.69400787353516,,295
1949,1,79.60197448730469,,295
1949,2,66.85285186767578,,295
1949,3,73.33558654785156,,295
1950,1,62.44284439086914,,295
1950,2,48.17559051513672,,295
1950,3,55.44625473022461,,295
1951,1,58.32189559936523,,295
1951,2,47.39876174926758,,295
1951,3,52.94719314575195,,295
1952,1,56.99817276000977,,295
1952,2,46.46129989624023,,295
1952,3,51.81670761108398,,295
1953,1,53.12987899780273,,295
1953,2,39.73113250732422,,295
1953,3,46.56893539428711,,295
1954,1,50.95996856689453,,295
1954,2,39.21457290649414,,295
1954,3,45.22664260864258,,295
1955,1,48.17235946655273,,295
1955,2,40.23739242553711,,295
1955,3,44.27094268798828,,295
1956,1,41.69647216796875,,295
1956,2,31.64144515991211,,295
1956,3,36.79032897949219,,295
1957,1,41.31026077270508,,295
1957,2,32.96453857421875,,295
1957,3,37.23433685302734,,295
1958,1,37.64971542358398,,295
1958,2,29.05673599243164,,295
1958,3,33.45399475097656,,295
1959,1,35.13030242919922,,295
1959,2,26.79600715637207,,295
1959,3,31.0555305480957,,295
1960,1,33.06628036499023,,295
1960,2,24.48089599609375,,295
1960,3,28.86034202575684,,295
1961,1,30.55027198791504,,295
1961,2,23.49794769287109,,295
1961,3,27.08065223693848,,295
1962,1,29.53210258483887,,295
1962,2,23.73956871032715,,295
1962,3,26.681396484375,,295
1963,1,31.23361015319824,,295
1963,2,22.5610237121582,,295
1963,3,27.02510452270508,,295
1964,1,28.99733734130859,,295
1964,2,22.66563987731934,,295
1964,3,25.93691062927246,,295
1965,1,25.11920738220215,,295
1965,2,19.79814147949219,,295
1965,3,22.5142879486084,,295
1966,1,25.66254234313965,,295
1966,2,17.68360328674316,,295
1966,3,21.7840633392334,,295
1967,1,24.81934547424316,,295
1967,2,17.83296775817871,,295
1967,3,21.39261627197266,,295
1968,1,24.62199211120605,,295
1968,2,19.57159614562988,,295
1968,3,22.13801383972168,,295
1969,1,22.30065155029297,,295
1969,2,19.62299919128418,,295
1969,3,20.97695159912109,,295
1970,1,21.29953384399414,,295
1970,2,15.09931182861328,,295
1970,3,18.28070640563965,,295
1971,1,21.15743446350098,,295
1971,2,17.41572952270508,,295
1971,3,19.32218551635742,,295
1972,1,20.12628555297852,,295
