year,sex,value,note
1997,3,23.1059689153436,Guatemala
1998,3,22.4802030471476,Guatemala
1999,3,21.8891658989459,Guatemala
2000,3,21.3262318934906,Guatemala
2001,3,20.749375567927,Guatemala
2002,3,20.2038310423576,Guatemala
2003,3,19.6697431258288,Guatemala
2004,3,19.153165341237,Guatemala
2005,3,18.6472641915948,Guatemala
2006,3,18.1735516465552,Guatemala
2007,3,17.7212094622724,Guatemala
2008,3,17.2718731573354,Guatemala
2009,3,16.7771663650439,Guatemala
2010,3,16.1566181811348,Guatemala
2011,3,15.5421138994374,Guatemala
2012,3,14.9608397672271,Guatemala
2013,3,14.4001807399233,Guatemala
2014,3,13.8367350737338,Guatemala
2015,3,13.2960212522081,Guatemala
2016,3,12.7996949387669,Guatemala
2017,3,12.3370101143241,Guatemala
2018,3,11.9054659656777,Guatemala
2019,3,11.5129202200898,Guatemala
2020,3,11.109946104964,Guatemala
2021,3,10.7481930740171,Guatemala
2022,3,10.358969093491,Guatemala
2023,3,10.0011405959974,Guatemala
1989,3,9.26653621663397,Costa Rica
1990,3,8.94799389988804,Costa Rica
1991,3,8.78556272561514,Costa Rica
1992,3,8.784890967929041,Costa Rica
1993,3,8.815515944579341,Costa Rica
1994,3,8.74040952542564,Costa Rica
1995,3,8.567368958276081,Costa Rica
1996,3,8.346994386448451,Costa Rica
1997,3,8.12384626939641,Costa Rica
1998,3,7.92378800020609,Costa Rica
1999,3,7.7645881676748,Costa Rica
2000,3,7.62435062433031,Costa Rica
2001,3,7.47886824080788,Costa Rica
2002,3,7.32162943303571,Costa Rica
2003,3,7.19013303383596,Costa Rica
2004,3,7.11577565692193,Costa Rica
2005,3,7.06971581805205,Costa Rica
2006,3,7.00125928769481,Costa Rica
2007,3,6.89435227517952,Costa Rica
2008,3,6.77466890699091,Costa Rica
2009,3,6.67267557100804,Costa Rica
2010,3,6.58913675454071,Costa Rica
2011,3,6.5116558138548,Costa Rica
2012,3,6.4323880472229,Costa Rica
2013,3,6.34636275391132,Costa Rica
2014,3,6.26062709163283,Costa Rica
2015,3,6.18359876537607,Costa Rica
2016,3,5.99861358716084,El Salvador
2017,3,5.69715328478042,El Salvador
2018,3,5.42299113064221,El Salvador
2019,3,5.1790667256983,El Salvador
2020,3,4.95759053713525,El Salvador
2021,3,4.758567528368,El Salvador
2022,3,4.57219975417852,El Salvador
2023,3,4.41909500746026,El Salvador
1989,3,31.3922793550245,Tajikistan
1990,3,30.7521342610322,Tajikistan
1991,3,30.5969068732339,Uzbekistan
1992,3,30.6153154374487,Uzbekistan
1993,3,30.6045347174818,Uzbekistan
1994,3,30.5999247393889,Uzbekistan
1995,3,30.5032500919322,Uzbekistan
1996,3,30.3586460391596,Uzbekistan
1997,3,30.3657381722804,Turkmenistan
1998,3,30.3488329011641,Turkmenistan
1999,3,30.1286102597529,Turkmenistan
2000,3,29.7164784167629,Turkmenistan
2001,3,29.1374746522644,Turkmenistan
2002,3,28.4766043292797,Turkmenistan
2003,3,27.6784216881644,Turkmenistan
2004,3,26.7637213690431,Turkmenistan
2005,3,25.9184134088491,Turkmenistan
2006,3,25.1172055923434,Turkmenistan
2007,3,24.4296790187218,Turkmenistan
2008,3,23.923069777331,Turkmenistan
2009,3,23.5389333642676,Turkmenistan
2010,3,23.2849603433153,Turkmenistan
2011,3,23.1127351219648,Turkmenistan
2012,3,23.0991294472501,Turkmenistan
2013,3,23.150955538127,Turkmenistan
2014,3,23.3568568854329,Turkmenistan
2015,3,23.7129957468612,Turkmenistan
2016,3,24.0582788245204,Turkmenistan
2017,3,24.2729977153323,Turkmenistan
2018,3,24.3510036279061,Turkmenistan
2019,3,24.2706845307845,Turkmenistan
2020,3,24.0137967563497,Turkmenistan
2021,3,23.6263526774111,Turkmenistan
2022,3,23.2625067051237,Turkmenistan
2023,3,22.8492313663843,Turkmenistan
1989,3,22.4884269173146,Kazakhstan
1990,3,22.5371055271534,Kazakhstan
1991,3,22.7969882381255,Kazakhstan
1992,3,23.2468691001119,Kazakhstan
1993,3,23.8289255008374,Kazakhstan
1994,3,24.3817933312193,Kazakhstan
1995,3,24.7991488305214,Kazakhstan
1996,3,24.7009275614592,Kyrgyzstan
1997,3,23.6477861103417,Kyrgyzstan
1998,3,22.5714520195144,Kyrgyzstan
1999,3,21.5918088639592,Kyrgyzstan
2000,3,20.8632490550063,Kyrgyzstan
2001,3,20.3273282354177,Kyrgyzstan
2002,3,19.9141594116411,Kyrgyzstan
2003,3,19.616180331656,Kyrgyzstan
2004,3,19.4296781952799,Kyrgyzstan
2005,3,19.2885338311817,Kyrgyzstan
2006,3,18.5488139675082,Kazakhstan
2007,3,17.0566943938184,Kazakhstan
2008,3,15.2964246869701,Kazakhstan
2009,3,13.4709661812537,Kazakhstan
2010,3,11.7527488355857,Kazakhstan
2011,3,10.155920377934,Kazakhstan
2012,3,8.65580600634941,Kazakhstan
2013,3,7.29790192572397,Kazakhstan
2014,3,6.21631662997791,Kazakhstan
2015,3,5.47996207623693,Kazakhstan
2016,3,5.03312342123542,Kazakhstan
2017,3,4.79865406896215,Kazakhstan
2018,3,4.71981008251054,Kazakhstan
2019,3,4.73408570496194,Kazakhstan
2020,3,4.78304168653964,Kazakhstan
2021,3,4.77975836573105,Kazakhstan
2022,3,4.6167310880333,Kazakhstan
2023,3,4.29230939340774,Kazakhstan
1989,3,65.8341998212649,South Sudan
1990,3,65.23318218915711,South Sudan
1991,3,64.6412466638872,South Sudan
1992,3,64.77736406326591,South Sudan
1993,3,64.1273296088625,South Sudan
1994,3,61.8408449382649,South Sudan
1995,3,62.1010567693161,South Sudan
1996,3,61.4322274170354,South Sudan
1997,3,60.3552541250512,South Sudan
1998,3,62.40066458744,South Sudan
1999,3,57.5893349986612,South Sudan
2000,3,56.4819207292697,South Sudan
2001,3,55.1936013622183,South Sudan
2002,3,53.8715251757845,South Sudan
2003,3,52.6166206026963,South Sudan
2004,3,51.3364184412692,South Sudan
2005,3,49.9717899074269,South Sudan
2006,3,48.7607182910616,South Sudan
2007,3,47.4627429061228,South Sudan
2008,3,46.147798695901,South Sudan
2009,3,44.6523340856949,South Sudan
2010,3,44.3848147468371,Somalia
2011,3,46.6941049901521,Somalia
2012,3,43.0160726930808,Somalia
2013,3,41.5706750071499,Somalia
2014,3,41.8589524199556,South Sudan
2015,3,42.7108046446598,South Sudan
2016,3,43.1701260512448,South Sudan
2017,3,43.464313565617,South Sudan
2018,3,40.9950543568766,South Sudan
2019,3,40.3647835561327,South Sudan
2020,3,40.3073743449814,South Sudan
2021,3,40.3198643555219,South Sudan
2022,3,40.3340898880464,South Sudan
2023,3,40.240552365743,South Sudan
1989,3,11.3974317079181,Seychelles
1990,3,10.9178307435315,Seychelles
1991,3,10.4875530640547,Seychelles
1992,3,10.0908109938543,Seychelles
1993,3,9.729413899434711,Seychelles
1994,3,9.424591054227671,Seychelles
1995,3,9.17979292884158,Seychelles
1996,3,8.991928736456471,Seychelles
1997,3,8.861442935860261,Seychelles
1998,3,8.78255576352495,Seychelles
1999,3,8.745088207874041,Seychelles
2000,3,8.719635405009139,Seychelles
2001,3,8.718145053764569,Seychelles
2002,3,8.72037921101845,Seychelles
2003,3,8.72108726481596,Seychelles
2004,3,8.72143905098339,Seychelles
2005,3,8.72981115069971,Seychelles
2006,3,8.72908394354609,Seychelles
2007,3,8.740152617080049,Seychelles
2008,3,8.743436329167871,Seychelles
2009,3,8.74998641380135,Seychelles
2010,3,8.75153297502383,Seychelles
2011,3,8.762723738987759,Seychelles
2012,3,8.783802439690961,Seychelles
2013,3,8.80723657876065,Seychelles
2014,3,8.82853905128108,Seychelles
2015,3,8.858382494681051,Seychelles
2016,3,8.879275943915991,Seychelles
2017,3,8.881789477262791,Seychelles
2018,3,8.901475844499929,Seychelles
2019,3,8.90592753655703,Seychelles
2020,3,8.875180722390519,Seychelles
2021,3,8.800483255084609,Seychelles
2022,3,8.67774922815881,Seychelles
2023,3,8.51001156353375,Seychelles
1989,3,29.7126367628597,China
1990,3,29.6581587895215,China
1991,3,29.4695138177648,China
1992,3,29.3118636089153,Mongolia
1993,3,29.2808023475143,Mongolia
1994,3,29.131596988725,Mongolia
1995,3,39.1432513033024,North Korea
1996,3,38.770341088016,North Korea
1997,3,38.463584837488,North Korea
1998,3,38.1434482553923,North Korea
1999,3,37.8871756628221,North Korea
2000,3,37.4774949148401,North Korea
2001,3,37.1565102338195,North Korea
2002,3,36.9091673064288,North Korea
2003,3,19.7977837633686,Mongolia
2004,3,18.6297669120619,Mongolia
2005,3,17.9178970786724,North Korea
2006,3,17.5917560338408,North Korea
2007,3,17.3794242660685,North Korea
2008,3,16.6684647802157,North Korea
2009,3,16.0691443082187,North Korea
2010,3,15.3526069380334,North Korea
2011,3,14.5728579979107,North Korea
2012,3,13.762569868592,North Korea
2013,3,12.8829836390463,North Korea
2014,3,12.0887717865565,North Korea
2015,3,11.3993486984403,North Korea
2016,3,11.0002799042528,North Korea
2017,3,10.2196572203309,North Korea
2018,3,9.84844005995458,North Korea
2019,3,9.476799417273551,North Korea
2020,3,9.32532021956645,North Korea
2021,3,9.33328074893052,North Korea
2022,3,9.479970341691811,North Korea
2023,3,9.6308873698468,North Korea
1989,3,2.64228490826905,Japan
1990,3,2.54321859858988,Japan
1991,3,2.46608997888418,Japan
1992,3,2.39806617316843,Japan
1993,3,2.32906701942923,Japan
1994,3,2.2531554255079,Japan
1995,3,2.16454574256198,Japan
1996,3,2.068913212004,Japan
1997,3,1.97513386684992,Japan
1998,3,1.89050247911644,Japan
1999,3,1.82017622204493,Japan
2000,3,1.76627556049347,Japan
2001,3,1.71779980099977,Japan
2002,3,1.658625358271,Japan
2003,3,1.58334543371719,Japan
2004,3,1.50154753949738,Japan
2005,3,1.42288830002981,Japan
2006,3,1.35000502176896,Japan
2007,3,1.28431666210275,Japan
2008,3,1.22556574431461,Japan
2009,3,1.17003674169405,Japan
2010,3,1.11663596475536,Japan
2011,3,1.06776154449093,Japan
2012,3,1.02196794861965,Japan
2013,3,.9853681734961059,Japan
2014,3,.953173074314313,Japan
2015,3,.92424719798874,Japan
2016,3,.8982078365514,Japan
2017,3,.877559925212313,Japan
2018,3,.8622748898699381,Japan
2019,3,.8497318157875881,Japan
2020,3,.836319802640398,Japan
2021,3,.823167765005012,Japan
2022,3,.812243492521563,Japan
2023,3,.803725029116986,Japan
1989,3,18.286903583777,Moldova
1990,3,18.3814665248731,Moldova
1991,3,18.793746655266,Moldova
1992,3,19.5445222188482,Moldova
1993,3,20.5617121912345,Moldova
1994,3,21.5523028740709,Moldova
1995,3,22.3732169443169,Moldova
1996,3,22.9606062761912,Moldova
1997,3,23.1139045377019,Moldova
1998,3,22.7210429995425,Moldova
1999,3,21.7096143505343,Moldova
2000,3,20.2278209652067,Moldova
2001,3,18.6491889684539,Moldova
2002,3,17.0591770176118,Moldova
2003,3,15.6598340540759,Moldova
2004,3,14.5968948452471,Moldova
2005,3,13.840019451372,Moldova
2006,3,13.3380639949548,Moldova
2007,3,13.0124223236424,Moldova
2008,3,12.7953311105867,Moldova
2009,3,12.6209590315553,Moldova
2010,3,12.4564609565418,Moldova
2011,3,12.264718474559,Moldova
2012,3,12.058031066961,Moldova
2013,3,11.8464214526423,Moldova
2014,3,11.6535995155945,Moldova
2015,3,11.46574105093,Moldova
2016,3,11.3207513636808,Moldova
2017,3,11.1877484913369,Moldova
2018,3,11.0825595597254,Moldova
2019,3,10.985091655021,Moldova
2020,3,10.9101405538143,Moldova
2021,3,10.8690689756847,Moldova
2022,3,10.8205956280887,Moldova
2023,3,10.7700741547029,Moldova
1989,3,7.54315925179902,Czechia
1990,3,7.22093417893426,Czechia
1991,3,6.78793810965551,Czechia
1992,3,6.26042575561835,Czechia
1993,3,5.67077378466108,Czechia
1994,3,5.07571364687406,Czechia
1995,3,4.51811933960548,Czechia
1996,3,4.01531112633465,Czechia
1997,3,3.57612513529956,Czechia
1998,3,3.20644217951484,Czechia
1999,3,2.91217461670438,Czechia
2000,3,2.69834389776935,Czechia
2001,3,2.54835752038032,Czechia
2002,3,2.43898269080752,Czechia
2003,3,2.35360874974743,Czechia
2004,3,2.27690918230913,Czechia
2005,3,2.19531674550939,Czechia
2006,3,2.10031562925583,Czechia
2007,3,1.9882569503516,Czechia
2008,3,1.86466667269658,Czechia
2009,3,1.75333935766618,Czechia
2010,3,1.67277683646233,Czechia
2011,3,1.62057883943385,Czechia
2012,3,1.58861143787665,Czechia
2013,3,1.57240727786225,Czechia
2014,3,1.57387849675254,Czechia
2015,3,1.57350569125061,Belarus
2016,3,1.48120930000865,Belarus
2017,3,1.36527717591657,Belarus
2018,3,1.22942563705037,Belarus
2019,3,1.08332888006688,Belarus
2020,3,.960370971090326,Belarus
2021,3,.871513707586269,Belarus
2022,3,.814478713463837,Belarus
2023,3,.7715920965053999,Belarus
1989,3,31.9953076245986,Papua New Guinea
1990,3,32.0716755661555,Papua New Guinea
1991,3,32.3165122122018,Papua New Guinea
1992,3,32.4411974392222,Papua New Guinea
1993,3,32.4185505618691,Papua New Guinea
1994,3,32.3174294023348,Papua New Guinea
1995,3,32.1399018289767,Papua New Guinea
1996,3,31.963420487851,Papua New Guinea
1997,3,31.7121649733491,Papua New Guinea
1998,3,31.3892068208518,Papua New Guinea
1999,3,30.9515629420156,Papua New Guinea
2000,3,30.4936246533626,Papua New Guinea
2001,3,30.0195758213264,Papua New Guinea
2002,3,29.5207726900085,Papua New Guinea
2003,3,29.0479061562377,Papua New Guinea
2004,3,28.6605926600367,Papua New Guinea
2005,3,28.319090555783,Papua New Guinea
2006,3,28.0489658906453,Papua New Guinea
2007,3,27.7585708025766,Papua New Guinea
2008,3,27.4165658093448,Papua New Guinea
2009,3,26.9935864150992,Papua New Guinea
2010,3,26.5348383524612,Papua New Guinea
2011,3,26.0554849246187,Papua New Guinea
2012,3,25.5751810855185,Papua New Guinea
2013,3,25.1002031321418,Papua New Guinea
2014,3,24.6330265995327,Papua New Guinea
2015,3,24.1845261005515,Papua New Guinea
2016,3,23.7372251288023,Papua New Guinea
2017,3,23.2955222379485,Papua New Guinea
2018,3,22.8543198457623,Papua New Guinea
2019,3,22.341253321314,Papua New Guinea
2020,3,21.8452140840114,Papua New Guinea
2021,3,21.3891840927368,Papua New Guinea
2022,3,20.9762675072021,Papua New Guinea
2023,3,20.5081065511263,Papua New Guinea
1989,3,13.7323379380455,Fiji
1990,3,13.1854845472716,Fiji
1991,3,12.6330662824183,Fiji
1992,3,12.1425945758442,Fiji
1993,3,11.6966224291198,Fiji
1994,3,11.2893621456275,Fiji
1995,3,10.9309453173206,Fiji
1996,3,10.6204267227554,Fiji
1997,3,10.3505957841221,Fiji
1998,3,10.1272779801023,Fiji
1999,3,9.98912867915843,Fiji
2000,3,9.97679964264238,Fiji
2001,3,10.1509925428373,Fiji
2002,3,10.4963985996338,Fiji
2003,3,10.9646726462239,Fiji
2004,3,11.410247388142,Vanuatu
2005,3,11.0752246326987,Vanuatu
2006,3,10.8589969660587,Vanuatu
2007,3,10.5720614794494,Vanuatu
2008,3,10.1409847713513,Fiji
2009,3,9.41740305213459,Fiji
2010,3,8.82702835764071,Fiji
2011,3,8.42738192244652,Fiji
2012,3,8.20317275232583,Fiji
2013,3,8.126136167446919,Fiji
2014,3,8.2199014171073,Fiji
2015,3,8.546602686163039,Fiji
2016,3,9.198229614276469,Fiji
2017,3,9.75582124133463,Solomon Islands
2018,3,9.549991532667949,Solomon Islands
2019,3,9.31633477587919,Solomon Islands
2020,3,9.087119664423071,Solomon Islands
2021,3,8.83597865204181,Solomon Islands
2022,3,8.56702861163183,Solomon Islands
2023,3,8.312853230896851,Solomon Islands
1989,3,35.1718306123031,Kiribati
1990,3,34.4217577337194,Kiribati
1991,3,33.5704012729647,Kiribati
1992,3,32.7267991572444,Kiribati
1993,3,32.0397929508865,Kiribati
1994,3,31.3350017880834,Kiribati
1995,3,30.6972530046649,Kiribati
1996,3,30.0209168667988,Kiribati
1997,3,29.3092512699114,Kiribati
1998,3,28.6201047857129,Kiribati
1999,3,27.9575577779843,Kiribati
2000,3,27.2108667782133,Kiribati
2001,3,26.5255058249694,Kiribati
2002,3,25.867117544171,Kiribati
2003,3,25.3328051577323,Kiribati
2004,3,24.9006090716601,Kiribati
2005,3,24.5420644702,Kiribati
2006,3,24.2359922182442,Kiribati
2007,3,24.0014815710649,Kiribati
2008,3,23.7525619367235,Kiribati
2009,3,23.5478183192171,Kiribati
2010,3,23.4599610396313,Kiribati
2011,3,23.4062571697343,Kiribati
2012,3,23.39889946549,Kiribati
2013,3,23.4067276892642,Kiribati
2014,3,23.4944839624062,Kiribati
2015,3,23.5900300294426,Kiribati
2016,3,23.7093288758327,Kiribati
2017,3,23.8360471544552,Kiribati
2018,3,23.8592978099919,Kiribati
2019,3,23.6826403582737,Kiribati
2020,3,23.4040131864044,Kiribati
2021,3,23.0835552315626,Kiribati
2022,3,22.7432138294377,Kiribati
2023,3,22.4125415305035,Kiribati
1989,3,19.0625400894845,Marshall Islands
1990,3,18.5332728592883,Marshall Islands
1991,3,18.0372237405037,Marshall Islands
1992,3,17.663046528726,Marshall Islands
1993,3,17.3876016086808,Marshall Islands
1994,3,17.2951035960047,Marshall Islands
1995,3,16.8851458886974,Palau
1996,3,16.341282962408,Palau
1997,3,15.8029636782186,Palau
1998,3,15.2797898000227,Palau
1999,3,14.744558570065,Palau
2000,3,14.2425268750151,Palau
2001,3,13.7547455706276,Palau
2002,3,13.28861474474,Palau
2003,3,12.809802418122,Palau
2004,3,12.3483859348452,Palau
2005,3,11.8824127875383,Palau
2006,3,11.4707297852791,Palau
2007,3,11.1215721806781,Palau
2008,3,10.8207001830279,Palau
2009,3,10.6335550907672,Palau
2010,3,10.5313579818556,Palau
2011,3,10.5263450050382,Palau
2012,3,10.6022992910334,Palau
2013,3,10.7802542323391,Palau
2014,3,10.5329997544238,Nauru
2015,3,9.422110991135829,Nauru
2016,3,8.468115470069201,Nauru
2017,3,7.71201582696571,Nauru
2018,3,7.07249214142241,Nauru
2019,3,6.50783607702456,Nauru
2020,3,5.97096555212632,Nauru
2021,3,5.51607129031848,Nauru
2022,3,5.13268386978171,Nauru
2023,3,4.80791761009775,Nauru
1989,3,53.591619346153,Angola
1990,3,53.3916324793286,Angola
1991,3,53.3650678355644,Angola
1992,3,53.4028709014173,Angola
1993,3,53.3850721374424,Angola
1994,3,53.2335520051434,Angola
1995,3,53.0306161324098,Angola
1996,3,52.6418332001002,Angola
1997,3,52.1871726258675,Angola
1998,3,51.4664371829466,Angola
1999,3,50.7958816675748,Angola
2000,3,49.9132130193222,Angola
2001,3,48.8529456628327,Angola
2002,3,47.6984569780388,Angola
2003,3,46.3018090517824,Angola
2004,3,44.764393434198,Angola
2005,3,43.2635730782442,Angola
2006,3,41.6770163162894,Angola
2007,3,40.2825922017207,Angola
2008,3,38.8831216685592,Angola
2009,3,42.7184581745711,Central African Republic
2010,3,37.9830286315546,Chad
2011,3,37.61342947495,Chad
2012,3,37.2621824218839,Chad
2013,3,36.7920014101358,Chad
2014,3,36.2879204328542,Chad
2015,3,35.7480019368466,Chad
2016,3,35.2125114035098,Chad
2017,3,34.6881859372817,Chad
2018,3,34.0841079710232,Chad
2019,3,35.0434997003189,Central African Republic
2020,3,33.0039614100042,Chad
2021,3,33.0339807384683,Central African Republic
2022,3,36.2449972508498,Central African Republic
2023,3,31.3879207689826,Chad
1989,3,26.3176771635763,Sao Tome and Principe
1990,3,26.1573679936307,Sao Tome and Principe
1991,3,25.9398200701374,Sao Tome and Principe
1992,3,25.5705079998896,Sao Tome and Principe
1993,3,25.0998200869066,Sao Tome and Principe
1994,3,24.5737877609378,Sao Tome and Principe
1995,3,24.0585758070072,Sao Tome and Principe
1996,3,23.6053118362825,Sao Tome and Principe
1997,3,23.2320262340455,Sao Tome and Principe
1998,3,22.8955669039369,Sao Tome and Principe
1999,3,22.5514841062293,Sao Tome and Principe
2000,3,22.1932205831853,Sao Tome and Principe
2001,3,21.7335077830021,Sao Tome and Principe
2002,3,21.203159424131,Sao Tome and Principe
2003,3,20.5429190740923,Sao Tome and Principe
2004,3,19.8223517638841,Sao Tome and Principe
2005,3,19.1262656801955,Sao Tome and Principe
2006,3,18.5104276950441,Sao Tome and Principe
2007,3,17.9592929276077,Sao Tome and Principe
2008,3,17.439564063358,Sao Tome and Principe
2009,3,16.9269470474998,Sao Tome and Principe
2010,3,16.2468124118723,Sao Tome and Principe
2011,3,15.1697530105766,Sao Tome and Principe
2012,3,14.1040245170944,Sao Tome and Principe
2013,3,13.068600918293,Sao Tome and Principe
2014,3,12.0332313842257,Sao Tome and Principe
2015,3,11.0731919345327,Sao Tome and Principe
2016,3,10.1804632383693,Sao Tome and Principe
2017,3,9.393810194960279,Sao Tome and Principe
2018,3,8.73885282126696,Sao Tome and Principe
2019,3,8.194513924939841,Sao Tome and Principe
2020,3,7.75057926773114,Sao Tome and Principe
2021,3,7.3743546530301,Sao Tome and Principe
2022,3,7.06089289143547,Sao Tome and Principe
2023,3,6.76031448036776,Sao Tome and Principe
1989,3,43.2436369690406,Sudan
1990,3,42.7288999580801,Sudan
1991,3,42.1745287526707,Sudan
1992,3,41.6178374824325,Sudan
1993,3,41.1107195569224,Sudan
1994,3,40.5691872970389,Sudan
1995,3,40.0103976872415,Sudan
1996,3,39.3668899027232,Sudan
1997,3,38.7732642356466,Sudan
1998,3,38.1427932167115,Sudan
1999,3,37.5342564422091,Sudan
2000,3,36.8506534051322,Sudan
2001,3,36.1829587475283,Sudan
2002,3,35.4892361683376,Sudan
2003,3,34.8346365341935,Sudan
2004,3,34.3847662255766,Sudan
2005,3,33.8064608773189,Sudan
2006,3,33.0497103580829,Sudan
2007,3,32.5633225859656,Sudan
2008,3,32.1592589125521,Sudan
2009,3,31.7693744947481,Sudan
2010,3,31.3963974224944,Sudan
2011,3,31.0027251094968,Sudan
2012,3,30.592120896771,Sudan
2013,3,30.1736593531675,Sudan
